coordinateID,geoID,geoName,longitude,latitude
c25454,16,Miguel Hidalgo,-99.1843501,19.3998346
c25455,17,Venustiano Carranza,-99.0931057959,19.4304954545
c25456,16,Miguel Hidalgo,-99.1843501,19.3998346
c25457,16,Miguel Hidalgo,-99.1843501,19.3998346
c25458,16,Miguel Hidalgo,-99.1843501,19.3998346
c25459,9,Milpa Alta,-99.0510954218,19.1394565999
c25460,7,Iztapalapa,-99.0567989642,19.3491663204
c25461,3,Coyoacán,-99.1503763525,19.3266672536
c25462,15,Cuauhtémoc,-99.1490557562,19.4313734294
c25463,8,La Magdalena Contreras,-99.2684129061,19.2689765031
c25464,10,Álvaro Obregón,-99.246819712,19.336175562
c25465,9,Milpa Alta,-99.0510954218,19.1394565999
c25466,6,Iztacalco,-99.094329797,19.396911897
c25467,15,Cuauhtémoc,-99.1490557562,19.4313734294
c25468,9,Milpa Alta,-99.0510954218,19.1394565999
c25469,13,Xochimilco,-99.0903636045,19.2451450458
c25470,15,Cuauhtémoc,-99.1490557562,19.4313734294
c25471,2,Azcapotzalco,-99.1821069423,19.4853286147
c25472,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c25473,15,Cuauhtémoc,-99.1490557562,19.4313734294
c25474,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c25475,16,Miguel Hidalgo,-99.1843501,19.3998346
c25476,16,Miguel Hidalgo,-99.1843501,19.3998346
c25477,16,Miguel Hidalgo,-99.259495,19.3863707
c25478,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c25479,15,Cuauhtémoc,-99.1490557562,19.4313734294
c25480,14,Benito Juárez,-99.1611346584,19.3806424162
c25481,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c25482,15,Cuauhtémoc,-99.1490557562,19.4313734294
c25483,12,Tlalpan,-99.2062207957,19.1983396763
c25484,16,Miguel Hidalgo,-99.1843501,19.3998346
c25485,10,Álvaro Obregón,-99.246819712,19.336175562
c25486,16,Miguel Hidalgo,-99.1843501,19.3998346
c25487,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c25488,15,Cuauhtémoc,-99.1490557562,19.4313734294
c25489,2,Azcapotzalco,-99.1821069423,19.4853286147
c25490,15,Cuauhtémoc,-99.1490557562,19.4313734294
c25491,15,Cuauhtémoc,-99.259495,19.3863707
c25492,6,Iztacalco,-99.094329797,19.396911897
c25493,16,Miguel Hidalgo,-99.1843501,19.3998346
c25494,10,Álvaro Obregón,-99.246819712,19.336175562
c25495,9,Milpa Alta,-99.0510954218,19.1394565999
c25496,10,Álvaro Obregón,-99.1919955,19.357102
c25497,8,La Magdalena Contreras,-80.0343519964172,-3.4358010010422
c25498,16,Miguel Hidalgo,-99.1843501,19.3998346
c25499,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c25500,16,Miguel Hidalgo,-99.180678,19.444937
c25501,16,Miguel Hidalgo,-99.1843501,19.3998346
c25502,16,Miguel Hidalgo,-99.1843501,19.3998346
c25503,16,Miguel Hidalgo,-99.1843501,19.3998346
c25504,9,Milpa Alta,-99.0510954218,19.1394565999
c25505,16,Miguel Hidalgo,-99.1843501,19.3998346
c25506,15,Cuauhtémoc,-99.1490557562,19.4313734294
c25507,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c25508,10,Álvaro Obregón,-99.246819712,19.336175562
c25509,10,Álvaro Obregón,-99.246819712,19.336175562
c25510,15,Cuauhtémoc,-99.1490557562,19.4313734294
c25511,15,Cuauhtémoc,-99.1490557562,19.4313734294
c25512,16,Miguel Hidalgo,-99.1843501,19.3998346
c25513,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c25514,2,Azcapotzalco,-99.1821069423,19.4853286147
c25515,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c25516,16,Miguel Hidalgo,-99.1843501,19.3998346
c25517,16,Miguel Hidalgo,-99.1843501,19.3998346
c25518,16,Miguel Hidalgo,-99.1843501,19.3998346
c25519,10,Álvaro Obregón,-99.246819712,19.336175562
c25520,16,Miguel Hidalgo,-99.1843501,19.3998346
c25521,16,Miguel Hidalgo,-99.1843501,19.3998346
c25522,8,La Magdalena Contreras,-99.2684129061,19.2689765031
c25523,15,Cuauhtémoc,-99.1490557562,19.4313734294
c25524,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c25525,8,La Magdalena Contreras,-99.2684129061,19.2689765031
c25526,17,Venustiano Carranza,-99.0931057959,19.4304954545
c25527,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c25528,9,Milpa Alta,-70.6319484,-33.6441471
c25529,9,Milpa Alta,-70.6319484,-33.6441471
c25530,10,Álvaro Obregón,-99.246819712,19.336175562
c25531,15,Cuauhtémoc,-99.1490557562,19.4313734294
c25532,15,Cuauhtémoc,-99.1490557562,19.4313734294
c25533,12,Tlalpan,-99.2058092,19.2970107
c25534,15,Cuauhtémoc,-99.1490557562,19.4313734294
c25535,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c25536,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c25537,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c25538,2,Azcapotzalco,-99.1821069423,19.4853286147
c25539,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c25540,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c25541,15,Cuauhtémoc,-99.1490557562,19.4313734294
c25542,15,Cuauhtémoc,-99.1490557562,19.4313734294
c25543,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c25544,16,Miguel Hidalgo,-99.1843501,19.3998346
c25545,7,Iztapalapa,-99.0567989642,19.3491663204
c25546,16,Miguel Hidalgo,-99.1843501,19.3998346
c25547,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c25548,9,Milpa Alta,-99.0510954218,19.1394565999
c25549,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c25550,14,Benito Juárez,-99.1611346584,19.3806424162
c25551,15,Cuauhtémoc,-99.1490557562,19.4313734294
c25552,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c25553,7,Iztapalapa,-99.0567989642,19.3491663204
c25554,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c25555,16,Miguel Hidalgo,-99.1843501,19.3998346
c25556,12,Tlalpan,-99.2062207957,19.1983396763
c25557,3,Coyoacán,-99.1503763525,19.3266672536
c25558,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c25559,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c25560,16,Miguel Hidalgo,-99.1843501,19.3998346
c25561,16,Miguel Hidalgo,-99.1843501,19.3998346
c25562,7,Iztapalapa,-99.0567989642,19.3491663204
c25563,15,Cuauhtémoc,-99.1490557562,19.4313734294
c25564,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c25565,15,Cuauhtémoc,-99.1490557562,19.4313734294
c25566,7,Iztapalapa,-99.0567989642,19.3491663204
c25567,16,Miguel Hidalgo,-99.1843501,19.3998346
c25568,12,Tlalpan,-99.2058092,19.2970107
c25569,9,Milpa Alta,-99.0510954218,19.1394565999
c25570,7,Iztapalapa,-99.0567989642,19.3491663204
c25571,9,Milpa Alta,-99.0510954218,19.1394565999
c25572,10,Álvaro Obregón,-99.246819712,19.336175562
c25573,15,Cuauhtémoc,-99.1490557562,19.4313734294
c25574,7,Iztapalapa,-99.0567989642,19.3491663204
c25575,2,Azcapotzalco,-99.1821069423,19.4853286147
c25576,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c25577,16,Miguel Hidalgo,-99.1843501,19.3998346
c25578,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c25579,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c25580,16,Miguel Hidalgo,-99.1843501,19.3998346
c25581,16,Miguel Hidalgo,-99.1843501,19.3998346
c25582,16,Miguel Hidalgo,-99.1843501,19.3998346
c25583,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c25584,16,Miguel Hidalgo,-99.1843501,19.3998346
c25585,16,Miguel Hidalgo,-99.1843501,19.3998346
c25586,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c25587,14,Benito Juárez,-99.1611346584,19.3806424162
c25588,2,Azcapotzalco,-99.1821069423,19.4853286147
c25589,2,Azcapotzalco,-99.1821069423,19.4853286147
c25590,17,Venustiano Carranza,-99.137171,19.375769
c25591,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c25592,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c25593,16,Miguel Hidalgo,-99.1843501,19.3998346
c25594,6,Iztacalco,-99.094329797,19.396911897
c25595,6,Iztacalco,-99.094329797,19.396911897
c25596,10,Álvaro Obregón,-99.246819712,19.336175562
c25597,6,Iztacalco,-99.094329797,19.396911897
c25598,10,Álvaro Obregón,-99.246819712,19.336175562
c25599,15,Cuauhtémoc,-99.1490557562,19.4313734294
c25600,15,Cuauhtémoc,-99.128294,19.4043522
c25601,17,Venustiano Carranza,-99.1843501,19.3998346
c25602,17,Venustiano Carranza,-99.0931057959,19.4304954545
c25603,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c25604,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c25605,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c25606,10,Álvaro Obregón,-99.246819712,19.336175562
c25607,15,Cuauhtémoc,-99.1490557562,19.4313734294
c25608,10,Álvaro Obregón,-99.246819712,19.336175562
c25609,10,Álvaro Obregón,-99.246819712,19.336175562
c25610,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c25611,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c25612,10,Álvaro Obregón,-99.246819712,19.336175562
c25613,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c25614,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c25615,17,Venustiano Carranza,-99.0931057959,19.4304954545
c25616,10,Álvaro Obregón,-99.246819712,19.336175562
c25617,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c25618,14,Benito Juárez,-99.1611346584,19.3806424162
c25619,14,Benito Juárez,-99.1611346584,19.3806424162
c25620,16,Miguel Hidalgo,-99.1843501,19.3998346
c25621,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c25622,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c25623,10,Álvaro Obregón,-99.246819712,19.336175562
c25624,16,Miguel Hidalgo,-99.1843501,19.3998346
c25625,15,Cuauhtémoc,-99.128294,19.4043522
c25626,15,Cuauhtémoc,-99.1490557562,19.4313734294
c25627,2,Azcapotzalco,-99.1821069423,19.4853286147
c25628,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c25629,16,Miguel Hidalgo,-99.1843501,19.3998346
c25630,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c25631,12,Tlalpan,-99.2062207957,19.1983396763
c25632,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c25633,10,Álvaro Obregón,-99.246819712,19.336175562
c25634,15,Cuauhtémoc,-99.1490557562,19.4313734294
c25635,10,Álvaro Obregón,-99.246819712,19.336175562
c25636,15,Cuauhtémoc,-99.1490557562,19.4313734294
c25637,12,Tlalpan,-99.2062207957,19.1983396763
c25638,12,Tlalpan,-99.2062207957,19.1983396763
c25639,12,Tlalpan,-99.2062207957,19.1983396763
c25640,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c25641,15,Cuauhtémoc,-99.1490557562,19.4313734294
c25642,15,Cuauhtémoc,-99.1490557562,19.4313734294
c25643,7,Iztapalapa,-99.0567989642,19.3491663204
c25644,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c25645,10,Álvaro Obregón,-99.246819712,19.336175562
c25646,9,Milpa Alta,-99.0510954218,19.1394565999
c25647,9,Milpa Alta,-99.0510954218,19.1394565999
c25648,9,Milpa Alta,-99.0510954218,19.1394565999
c25649,9,Milpa Alta,-99.0510954218,19.1394565999
c25650,9,Milpa Alta,-99.0510954218,19.1394565999
c25651,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c25652,10,Álvaro Obregón,-99.246819712,19.336175562
c25653,13,Xochimilco,-99.0903636045,19.2451450458
c25654,13,Xochimilco,-99.1843501,19.3998346
c25655,13,Xochimilco,-99.0903636045,19.2451450458
c25656,7,Iztapalapa,-99.0567989642,19.3491663204
c25657,7,Iztapalapa,-99.0567989642,19.3491663204
c25658,7,Iztapalapa,-99.0567989642,19.3491663204
c25659,7,Iztapalapa,-99.1843501,19.3998346
c25660,7,Iztapalapa,-99.0567989642,19.3491663204
c25661,10,Álvaro Obregón,-99.1919955,19.357102
c25662,7,Iztapalapa,-99.0567989642,19.3491663204
c25663,7,Iztapalapa,-99.1843501,19.3998346
c25664,7,Iztapalapa,-99.0567989642,19.3491663204
c25665,7,Iztapalapa,-99.0567989642,19.3491663204
c25666,7,Iztapalapa,-99.0567989642,19.3491663204
c25667,16,Miguel Hidalgo,-99.1843501,19.3998346
c25668,7,Iztapalapa,-99.0567989642,19.3491663204
c25669,7,Iztapalapa,-99.0567989642,19.3491663204
c25670,7,Iztapalapa,-99.137171,19.375769
c25671,7,Iztapalapa,-99.0567989642,19.3491663204
c25672,7,Iztapalapa,-99.0567989642,19.3491663204
c25673,7,Iztapalapa,-99.0567989642,19.3491663204
c25674,7,Iztapalapa,-99.0567989642,19.3491663204
c25675,7,Iztapalapa,-99.0567989642,19.3491663204
c25676,7,Iztapalapa,-99.0567989642,19.3491663204
c25677,7,Iztapalapa,-99.0567989642,19.3491663204
c25678,7,Iztapalapa,-99.0567989642,19.3491663204
c25679,7,Iztapalapa,-99.0567989642,19.3491663204
c25680,7,Iztapalapa,-99.0567989642,19.3491663204
c25681,7,Iztapalapa,-99.0567989642,19.3491663204
c25682,7,Iztapalapa,-99.0567989642,19.3491663204
c25683,7,Iztapalapa,-99.0567989642,19.3491663204
c25684,7,Iztapalapa,-99.0567989642,19.3491663204
c25685,7,Iztapalapa,-99.0567989642,19.3491663204
c25686,7,Iztapalapa,-99.0567989642,19.3491663204
c25687,7,Iztapalapa,-99.0567989642,19.3491663204
c25688,7,Iztapalapa,-99.0567989642,19.3491663204
c25689,16,Miguel Hidalgo,-99.1843501,19.3998346
c25690,7,Iztapalapa,-99.0567989642,19.3491663204
c25691,7,Iztapalapa,-99.0567989642,19.3491663204
c25692,7,Iztapalapa,-99.0567989642,19.3491663204
c25693,7,Iztapalapa,-99.0567989642,19.3491663204
c25694,7,Iztapalapa,-99.0567989642,19.3491663204
c25695,17,Venustiano Carranza,-99.137171,19.375769
c25696,7,Iztapalapa,-99.0567989642,19.3491663204
c25697,7,Iztapalapa,-99.0567989642,19.3491663204
c25698,7,Iztapalapa,-99.0567989642,19.3491663204
c25699,7,Iztapalapa,-99.0567989642,19.3491663204
c25700,7,Iztapalapa,-99.0567989642,19.3491663204
c25701,7,Iztapalapa,-99.0567989642,19.3491663204
c25702,12,Tlalpan,-99.2058092,19.2970107
c25703,7,Iztapalapa,-99.0567989642,19.3491663204
c25704,7,Iztapalapa,-99.0567989642,19.3491663204
c25705,14,Benito Juárez,-99.1611346584,19.3806424162
c25706,16,Miguel Hidalgo,-99.1843501,19.3998346
c25707,7,Iztapalapa,-99.0567989642,19.3491663204
c25708,7,Iztapalapa,-99.0567989642,19.3491663204
c25709,16,Miguel Hidalgo,-99.180678,19.444937
c25710,7,Iztapalapa,-99.0567989642,19.3491663204
c25711,7,Iztapalapa,-99.0567989642,19.3491663204
c25712,7,Iztapalapa,-99.0567989642,19.3491663204
c25713,12,Tlalpan,-99.140238,19.2846922
c25714,7,Iztapalapa,-99.0567989642,19.3491663204
c25715,7,Iztapalapa,-99.0567989642,19.3491663204
c25716,7,Iztapalapa,-99.0567989642,19.3491663204
c25717,6,Iztacalco,-99.094329797,19.396911897
c25718,7,Iztapalapa,-99.0567989642,19.3491663204
c25719,6,Iztacalco,-99.094329797,19.396911897
c25720,7,Iztapalapa,-99.0567989642,19.3491663204
c25721,7,Iztapalapa,-99.0567989642,19.3491663204
c25722,7,Iztapalapa,-99.0567989642,19.3491663204
c25723,16,Miguel Hidalgo,-99.1843501,19.3998346
c25724,7,Iztapalapa,-99.0567989642,19.3491663204
c25725,7,Iztapalapa,-99.0567989642,19.3491663204
c25726,16,Miguel Hidalgo,-99.180678,19.444937
c25727,2,Azcapotzalco,-99.1821069423,19.4853286147
c25728,2,Azcapotzalco,-99.1821069423,19.4853286147
c25729,7,Iztapalapa,-99.0567989642,19.3491663204
c25730,7,Iztapalapa,-99.0567989642,19.3491663204
c25731,7,Iztapalapa,-99.0567989642,19.3491663204
c25732,7,Iztapalapa,-99.0567989642,19.3491663204
c25733,7,Iztapalapa,-99.0567989642,19.3491663204
c25734,7,Iztapalapa,-99.0567989642,19.3491663204
c25735,7,Iztapalapa,-99.0567989642,19.3491663204
c25736,7,Iztapalapa,-99.0567989642,19.3491663204
c25737,7,Iztapalapa,-99.0567989642,19.3491663204
c25738,7,Iztapalapa,-99.0567989642,19.3491663204
c25739,7,Iztapalapa,-99.0567989642,19.3491663204
c25740,7,Iztapalapa,-99.0567989642,19.3491663204
c25741,7,Iztapalapa,-99.0567989642,19.3491663204
c25742,7,Iztapalapa,-99.0567989642,19.3491663204
c25743,7,Iztapalapa,-99.0567989642,19.3491663204
c25744,7,Iztapalapa,-99.0567989642,19.3491663204
c25745,17,Venustiano Carranza,-99.259495,19.3863707
c25746,17,Venustiano Carranza,-99.0931057959,19.4304954545
c25747,7,Iztapalapa,-99.0567989642,19.3491663204
c25748,10,Álvaro Obregón,-99.246819712,19.336175562
c25749,7,Iztapalapa,-99.0567989642,19.3491663204
c25750,14,Benito Juárez,-99.1611346584,19.3806424162
c25751,7,Iztapalapa,-99.0567989642,19.3491663204
c25752,15,Cuauhtémoc,-99.1490557562,19.4313734294
c25753,15,Cuauhtémoc,-99.1490557562,19.4313734294
c25754,7,Iztapalapa,-99.0567989642,19.3491663204
c25755,7,Iztapalapa,-99.0567989642,19.3491663204
c25756,7,Iztapalapa,-99.0567989642,19.3491663204
c25757,7,Iztapalapa,-99.0567989642,19.3491663204
c25758,7,Iztapalapa,-99.0567989642,19.3491663204
c25759,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c25760,7,Iztapalapa,-99.0567989642,19.3491663204
c25761,7,Iztapalapa,-99.0567989642,19.3491663204
c25762,7,Iztapalapa,-99.0567989642,19.3491663204
c25763,7,Iztapalapa,-99.0567989642,19.3491663204
c25764,7,Iztapalapa,-99.0567989642,19.3491663204
c25765,8,La Magdalena Contreras,-99.2684129061,19.2689765031
c25766,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c25767,7,Iztapalapa,-99.0567989642,19.3491663204
c25768,7,Iztapalapa,-99.0567989642,19.3491663204
c25769,7,Iztapalapa,-99.0567989642,19.3491663204
c25770,16,Miguel Hidalgo,-99.1843501,19.3998346
c25771,7,Iztapalapa,-99.0567989642,19.3491663204
c25772,7,Iztapalapa,-99.0567989642,19.3491663204
c25773,7,Iztapalapa,-99.0567989642,19.3491663204
c25774,7,Iztapalapa,-99.0567989642,19.3491663204
c25775,7,Iztapalapa,-99.0567989642,19.3491663204
c25776,7,Iztapalapa,-99.0567989642,19.3491663204
c25777,2,Azcapotzalco,-99.1821069423,19.4853286147
c25778,7,Iztapalapa,-99.0567989642,19.3491663204
c25779,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c25780,16,Miguel Hidalgo,-99.1843501,19.3998346
c25781,7,Iztapalapa,-99.0567989642,19.3491663204
c25782,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c25783,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c25784,15,Cuauhtémoc,-99.1490557562,19.4313734294
c25785,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c25786,15,Cuauhtémoc,-99.1490557562,19.4313734294
c25787,9,Milpa Alta,-99.0510954218,19.1394565999
c25788,12,Tlalpan,-99.2058092,19.2970107
c25789,7,Iztapalapa,-99.0567989642,19.3491663204
c25790,15,Cuauhtémoc,-99.1490557562,19.4313734294
c25791,17,Venustiano Carranza,-99.0931057959,19.4304954545
c25792,7,Iztapalapa,-99.0567989642,19.3491663204
c25793,14,Benito Juárez,-99.1611346584,19.3806424162
c25794,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c25795,10,Álvaro Obregón,-99.246819712,19.336175562
c25796,7,Iztapalapa,-99.0567989642,19.3491663204
c25797,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c25798,16,Miguel Hidalgo,-99.1843501,19.3998346
c25799,16,Miguel Hidalgo,-99.1843501,19.3998346
c25800,16,Miguel Hidalgo,-99.1843501,19.3998346
c25801,16,Miguel Hidalgo,-99.1843501,19.3998346
c25802,16,Miguel Hidalgo,-99.1843501,19.3998346
c25803,5,Gustavo A. Madero,-99.13317122559192,19.487232656214733
c25804,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c25805,14,Benito Juárez,-99.1611346584,19.3806424162
c25806,15,Cuauhtémoc,-99.1490557562,19.4313734294
c25807,2,Azcapotzalco,-99.1821069423,19.4853286147
c25808,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c25809,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c25810,6,Iztacalco,-99.094329797,19.396911897
c25811,16,Miguel Hidalgo,-99.1843501,19.3998346
c25812,14,Benito Juárez,-99.1611346584,19.3806424162
c25813,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c25814,15,Cuauhtémoc,-99.128294,19.4043522
c25815,8,La Magdalena Contreras,-99.2684129061,19.2689765031
c25816,7,Iztapalapa,-99.0567989642,19.3491663204
c25817,3,Coyoacán,-99.1503763525,19.3266672536
c25818,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c25819,16,Miguel Hidalgo,-99.1843501,19.3998346
c25820,9,Milpa Alta,-99.0510954218,19.1394565999
c25821,9,Milpa Alta,-99.0510954218,19.1394565999
c25822,9,Milpa Alta,-99.0510954218,19.1394565999
c25823,15,Cuauhtémoc,-99.1490557562,19.4313734294
c25824,16,Miguel Hidalgo,-99.1843501,19.3998346
c25825,16,Miguel Hidalgo,-99.1843501,19.3998346
c25826,16,Miguel Hidalgo,-99.1843501,19.3998346
c25827,7,Iztapalapa,-99.0567989642,19.3491663204
c25828,7,Iztapalapa,-99.0567989642,19.3491663204
c25829,16,Miguel Hidalgo,-99.1843501,19.3998346
c25830,16,Miguel Hidalgo,-99.1843501,19.3998346
c25831,16,Miguel Hidalgo,-99.1843501,19.3998346
c25832,16,Miguel Hidalgo,-99.1843501,19.3998346
c25833,10,Álvaro Obregón,-99.246819712,19.336175562
c25834,2,Azcapotzalco,-99.1821069423,19.4853286147
c25835,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c25836,15,Cuauhtémoc,-99.1490557562,19.4313734294
c25837,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c25838,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c25839,15,Cuauhtémoc,-99.128294,19.4043522
c25840,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c25841,15,Cuauhtémoc,-99.1490557562,19.4313734294
c25842,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c25843,10,Álvaro Obregón,-99.246819712,19.336175562
c25844,10,Álvaro Obregón,-99.246819712,19.336175562
c25845,14,Benito Juárez,-99.1611346584,19.3806424162
c25846,14,Benito Juárez,-99.1611346584,19.3806424162
c25847,10,Álvaro Obregón,-99.246819712,19.336175562
c25848,10,Álvaro Obregón,-99.246819712,19.336175562
c25849,2,Azcapotzalco,-99.1821069423,19.4853286147
c25850,2,Azcapotzalco,-99.1821069423,19.4853286147
c25851,2,Azcapotzalco,-99.1821069423,19.4853286147
c25852,11,Tláhuac,-99.0028216137,19.2769983772
c25853,11,Tláhuac,-99.0028216137,19.2769983772
c25854,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c25855,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c25856,16,Miguel Hidalgo,-99.1843501,19.3998346
c25857,10,Álvaro Obregón,-99.246819712,19.336175562
c25858,10,Álvaro Obregón,-99.246819712,19.336175562
c25859,10,Álvaro Obregón,-99.246819712,19.336175562
c25860,15,Cuauhtémoc,-99.1490557562,19.4313734294
c25861,2,Azcapotzalco,-99.1821069423,19.4853286147
c25862,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c25863,2,Azcapotzalco,-99.1821069423,19.4853286147
c25864,17,Venustiano Carranza,-99.0931057959,19.4304954545
c25865,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c25866,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c25867,16,Miguel Hidalgo,-99.1843501,19.3998346
c25868,16,Miguel Hidalgo,-99.1843501,19.3998346
c25869,16,Miguel Hidalgo,-99.1843501,19.3998346
c25870,2,Azcapotzalco,-99.1821069423,19.4853286147
c25871,16,Miguel Hidalgo,-99.1843501,19.3998346
c25872,16,Miguel Hidalgo,-99.1843501,19.3998346
c25873,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c25874,16,Miguel Hidalgo,-99.1843501,19.3998346
c25875,16,Miguel Hidalgo,-99.1843501,19.3998346
c25876,7,Iztapalapa,-99.0567989642,19.3491663204
c25877,16,Miguel Hidalgo,-99.1843501,19.3998346
c25878,9,Milpa Alta,-99.0510954218,19.1394565999
c25879,9,Milpa Alta,-99.0510954218,19.1394565999
c25880,16,Miguel Hidalgo,-99.1843501,19.3998346
c25881,16,Miguel Hidalgo,-99.1843501,19.3998346
c25882,16,Miguel Hidalgo,-99.1843501,19.3998346
c25883,7,Iztapalapa,-99.0567989642,19.3491663204
c25884,16,Miguel Hidalgo,-99.1843501,19.3998346
c25885,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c25886,10,Álvaro Obregón,-99.246819712,19.336175562
c25887,15,Cuauhtémoc,-99.1490557562,19.4313734294
c25888,15,Cuauhtémoc,-99.1490557562,19.4313734294
c25889,9,Milpa Alta,-56.430439,-34.937896
c25890,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c25891,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c25892,2,Azcapotzalco,-99.1821069423,19.4853286147
c25893,2,Azcapotzalco,-99.1821069423,19.4853286147
c25894,2,Azcapotzalco,-99.1821069423,19.4853286147
c25895,16,Miguel Hidalgo,-99.1843501,19.3998346
c25896,8,La Magdalena Contreras,-99.2684129061,19.2689765031
c25897,13,Xochimilco,-99.0903636045,19.2451450458
c25898,13,Xochimilco,-99.1843501,19.3998346
c25899,13,Xochimilco,-99.0903636045,19.2451450458
c25900,10,Álvaro Obregón,-99.246819712,19.336175562
c25901,10,Álvaro Obregón,-99.246819712,19.336175562
c25902,16,Miguel Hidalgo,-99.1843501,19.3998346
c25903,16,Miguel Hidalgo,-99.1843501,19.3998346
c25904,16,Miguel Hidalgo,-99.1843501,19.3998346
c25905,16,Miguel Hidalgo,-99.1843501,19.3998346
c25906,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c25907,16,Miguel Hidalgo,-99.1843501,19.3998346
c25908,16,Miguel Hidalgo,-99.1843501,19.3998346
c25909,16,Miguel Hidalgo,-99.1843501,19.3998346
c25910,15,Cuauhtémoc,-99.1490557562,19.4313734294
c25911,15,Cuauhtémoc,-99.1490557562,19.4313734294
c25912,15,Cuauhtémoc,-99.1490557562,19.4313734294
c25913,15,Cuauhtémoc,-99.1490557562,19.4313734294
c25914,3,Coyoacán,-99.1503763525,19.3266672536
c25915,16,Miguel Hidalgo,-99.1843501,19.3998346
c25916,15,Cuauhtémoc,-99.1490557562,19.4313734294
c25917,2,Azcapotzalco,-99.1821069423,19.4853286147
c25918,7,Iztapalapa,-99.0567989642,19.3491663204
c25919,7,Iztapalapa,-99.0567989642,19.3491663204
c25920,8,La Magdalena Contreras,-99.2684129061,19.2689765031
c25921,13,Xochimilco,-99.0903636045,19.2451450458
c25922,16,Miguel Hidalgo,-99.2045669144,19.4280623649
