pubID,topicQuery,likeCount,replyCount,retweetCount,authorID,dateID,coordinateID
1490810053833674756,tránsito,0,0,0,910732418910433280,d1812,c1812
1491555978524909570,incendio,5,0,1,40098528,d1813,c1813
1492213765278175232,tránsito,0,2,0,533704639,d1814,c1814
1492286102404747269,incendio,2,0,4,40098528,d1815,c1815
1493568410713833472,tránsito,17,0,6,745263602,d1816,c1816
1493686536591794180,tránsito,10,0,2,315451237,d1817,c1817
1494042491850571778,tránsito,3,2,1,194382133,d1818,c1818
1494083162783330312,tránsito,1,0,0,166594238,d1819,c1819
1494822056025800707,tránsito,1,1,0,83719429,d1820,c1820
1495144338384379908,tránsito,1,0,0,48206728,d1821,c1821
1495193176201699330,incendio,0,0,0,1429309707257266181,d1822,c1822
1496290379263614983,incendio,1,0,0,166594238,d1823,c1823
1496481251624116226,tránsito,8,2,11,272649670,d1824,c1824
1496711914344398849,incendio,51,1,15,195951901,d1825,c1825
1496869720716455947,tránsito,0,0,0,95441231,d1826,c1826
1497048459916066816,incendio,9,1,4,40098528,d1827,c1827
1497061570316226560,incendio,37,0,22,3282774968,d1828,c1828
1497067346057261059,incendio,33,1,8,81905085,d1829,c1829
1497347251148054534,incendio,0,0,0,166594238,d1830,c1830
1497360404695203849,incendio,1,0,0,166594238,d1831,c1831
1497391857348788225,incendio,0,0,0,166594238,d1832,c1832
1497415979806212098,tránsito,2,0,1,794950142931726340,d1833,c1833
1497863796471189508,incendio,20,0,2,195951901,d1834,c1834
1498141859373363200,incendio,7,0,2,40098528,d1835,c1835
1498328741889683467,tránsito,0,0,0,115554554,d1836,c1836
1498371092163055625,incendio,12,0,1,40098528,d1837,c1837
1498766147071746050,pirotecnia,0,1,0,36857780,d1838,c1838
1499078219236003846,tránsito,0,0,0,713195828286853120,d1839,c1839
1499496385158262788,incendio,3,0,1,40098528,d1840,c1840
1499810388183031814,tránsito,0,0,0,713195828286853120,d1841,c1841
1499827419594702848,incendio,5,0,1,40098528,d1842,c1842
1500118022840893440,incendio,3,0,1,40098528,d1843,c1843
1500139879019294725,tránsito,6,3,0,812112686,d1844,c1844
1500829404506644480,tránsito,0,0,0,1228774998,d1845,c1845
1501599650473725955,tránsito,0,3,0,713195828286853120,d1846,c1846
1503054699615817729,tránsito,11,1,3,122751413,d1847,c1847
1503519912735608835,incendio,2,1,2,40098528,d1848,c1848
1503618553311813639,tránsito,0,2,0,904550799984009216,d1849,c1849
1503800311063982086,incendio,1,0,0,219342782,d1850,c1850
1504485206912221193,tránsito,0,1,0,1153387230796353537,d1851,c1851
1504867952163799047,incendio,10,0,2,195951901,d1852,c1852
1504991530184060939,tránsito,36,1,11,315451237,d1853,c1853
1505039033314983936,tránsito,3,0,2,1708172407,d1854,c1854
1506040592781959171,incendio,91,2,29,87350793,d1855,c1855
1506425172462501890,tránsito,0,2,0,100294311,d1856,c1856
1506710579460857863,tránsito,0,2,0,3234545612,d1857,c1857
1506744557781852173,tránsito,0,1,0,21210958,d1858,c1858
1506834092612104194,tránsito,2,1,2,476050170,d1859,c1859
1507153044177563651,incendio,0,0,0,84653617,d1860,c1860
1507370206557097985,tránsito,0,0,1,107962721,d1861,c1861
1507781178790608899,incendio,14,0,4,87350793,d1862,c1862
1508133912727412737,tránsito,1,0,1,476050170,d1863,c1863
1508179750879211539,incendio,8,0,1,95949592,d1864,c1864
1508192793436565511,incendio,0,0,0,108031698,d1865,c1865
1508465373527613446,tránsito,2,0,0,1359990886835359744,d1866,c1866
1508517211857633282,incendio,10,0,0,195951901,d1867,c1867
1509179745858166805,pirotecnia,0,0,0,2502099062,d1868,c1868
1509559661594394632,incendio,6,0,0,195951901,d1869,c1869
1509632539601817609,tránsito,0,2,0,1194968293435572224,d1870,c1870
1509649040106876932,incendio,7,0,1,40098528,d1871,c1871
1509734152391770113,incendio,1,0,0,82518637,d1872,c1872
1510104188839239687,incendio,13,0,11,3010685821,d1873,c1873
1510404398966583308,incendio,1,1,0,573631347,d1874,c1874
1510422494070681610,incendio,1,0,0,709468806356185088,d1875,c1875
1510440344214716420,incendio,1,1,0,13302122,d1876,c1876
1510472787206492161,incendio,13,1,0,1494746576916525059,d1877,c1877
1510779314853367810,incendio,6,2,2,215020381,d1878,c1878
1510780547559211012,incendio,14,0,4,87350793,d1879,c1879
1511152064902139905,tránsito,1,0,0,1032116256378368002,d1880,c1880
1511163198417907716,incendio,0,0,0,1501956319468834820,d1881,c1881
1511340595087880199,tránsito,2,3,4,543068782,d1882,c1882
1511460313551491074,incendio,2,0,1,1430031149435338754,d1883,c1883
1511478224596963333,tránsito,0,0,0,44287649,d1884,c1884
1511535861019693057,incendio,17,4,10,2245537823,d1885,c1885
1511555907754377223,incendio,83,4,21,2802623297,d1886,c1886
1511574986896650242,incendio,2,0,0,87758009,d1887,c1887
1511668046259277830,incendio,23,0,0,195951901,d1888,c1888
1511788267921977347,tránsito,0,3,0,2332748540,d1889,c1889
1511869169427308547,incendio,0,3,2,629532009,d1890,c1890
1512106873058734080,tránsito,1,0,0,984214679147905029,d1891,c1891
1512127519012663298,incendio,1,0,0,40098528,d1892,c1892
1512139854884352003,incendio,1,0,1,40098528,d1893,c1893
1512227073871556642,tránsito,0,1,0,1032116256378368002,d1894,c1894
1512249236867497984,tránsito,0,0,1,1032116256378368002,d1895,c1895
1512526752576274437,tránsito,11,1,8,806543992556900352,d1896,c1896
1512532478745059330,tránsito,1,0,0,911583689422774273,d1897,c1897
1512609976161910795,incendio,0,0,3,494630846,d1898,c1898
1513640291093270529,incendio,8,0,1,40098528,d1899,c1899
1514610178112454668,tránsito,2,0,1,324593427,d1900,c1900
1515476344968253440,incendio,5,0,3,40098528,d1901,c1901
1516251730769371137,tránsito,417,45,290,157764316,d1902,c1902
1516531482365415435,incendio,7,0,0,40098528,d1903,c1903
1517243192730697730,tránsito,12,0,5,124906745,d1904,c1904
1517331061893705729,tránsito,0,0,0,1131569113,d1905,c1905
1517471492291899393,tránsito,6,0,1,539317712,d1906,c1906
1517529779540537347,tránsito,3,1,6,1266858973451505665,d1907,c1907
1518365809030148096,tránsito,3,0,0,476050170,d1908,c1908
1518696263692300290,incendio,32,1,6,195951901,d1909,c1909
1518972337181413377,tránsito,3,4,0,184275781,d1910,c1910
1519080970435112968,tránsito,0,3,0,750151691341737984,d1911,c1911
1519287544999038977,tránsito,1,1,0,96997795,d1912,c1912
1519359049439105024,tránsito,0,0,0,1145450239513509888,d1913,c1913
1519402612436701189,tránsito,7,0,1,2387370421,d1914,c1914
1519918742322524161,pirotecnia,2,0,0,133971346,d1915,c1915
1520019859983286272,tránsito,3,0,0,440525692,d1916,c1916
1520121530734325760,tránsito,2,0,1,93556472,d1917,c1917
1521194018465591301,tránsito,0,0,0,132962988,d1918,c1918
1521356313141383168,pirotecnia,0,0,0,1235670410,d1919,c1919
1521542123174174720,pirotecnia,0,0,0,164553075,d1920,c1920
1521611171769556992,pirotecnia,6,0,0,66744997,d1921,c1921
1521654922319745025,tránsito,5,3,0,349477136,d1922,c1922
1521662323013959680,incendio,0,3,0,168914586,d1923,c1923
1521680287993847808,pirotecnia,1,1,0,39799786,d1924,c1924
1521684810573434880,pirotecnia,0,1,0,147427543,d1925,c1925
1521870256523907072,tránsito,0,0,0,146941704,d1926,c1926
1521944674285588489,incendio,0,1,0,31043016,d1927,c1927
1522005148817580033,tránsito,0,0,0,118756110,d1928,c1928
1522285660203192321,incendio,0,0,0,40098528,d1929,c1929
1522575324332105730,tránsito,0,0,0,325311647,d1930,c1930
1522616276371316742,tránsito,0,0,0,1469833684815683587,d1931,c1931
1522735841721864192,tránsito,0,1,0,1052929192675999745,d1932,c1932
1522735990812684295,incendio,4,0,0,11025592,d1933,c1933
1523000546587643905,tránsito,1,1,0,3225955401,d1934,c1934
1523850468245520385,tránsito,1,0,0,476050170,d1935,c1935
1523861050529091587,tránsito,0,1,0,1154553674,d1936,c1936
1523878591511121920,incendio,0,0,0,58308815,d1937,c1937
1524413660101230593,incendio,1,1,1,40098528,d1938,c1938
1524439414423891968,tránsito,0,0,0,1352087926096752642,d1939,c1939
1524571033939894272,tránsito,1,0,0,67388370,d1940,c1940
1525166218948317187,incendio,0,1,0,539317712,d1941,c1941
1525175907589160960,tránsito,1,0,0,3157895509,d1942,c1942
1525188110979670017,tránsito,0,1,0,1138541984564404224,d1943,c1943
1525233965409439744,tránsito,32,4,13,612928287,d1944,c1944
1525476942945869824,incendio,4,0,2,40098528,d1945,c1945
1526173159480770561,tránsito,1,0,0,346787085,d1946,c1946
1526221118775885824,tránsito,0,2,0,762636226272768000,d1947,c1947
1526296294729318402,tránsito,1,2,1,2571232234,d1948,c1948
1526579565753253889,tránsito,6,0,0,415242374,d1949,c1949
1526949689047801856,tránsito,0,1,0,164427930,d1950,c1950
1526983578386579458,tránsito,0,0,0,580230382,d1951,c1951
1527324211324145664,tránsito,0,0,0,1448047270599999489,d1952,c1952
1527423779445559297,tránsito,12,0,10,93556472,d1953,c1953
1528005884613369856,tránsito,0,0,0,206430042,d1954,c1954
1528138378486620161,tránsito,0,0,0,1349978410404044800,d1955,c1955
1528249281169264640,incendio,7,1,3,175153406,d1956,c1956
1528387667708235776,incendio,5,0,0,1348325455,d1957,c1957
1528457111574913029,incendio,0,0,0,1390890831926726658,d1958,c1958
1528833776893186053,tránsito,0,2,0,1327668425192247299,d1959,c1959
1528892099394945025,tránsito,0,0,0,1479579332519636995,d1960,c1960
1529060199830634503,tránsito,1,2,1,1329040293820325891,d1961,c1961
1529140200626077698,tránsito,0,2,0,235396150,d1962,c1962
1529468412715380736,tránsito,0,3,0,1402748629652316163,d1963,c1963
1529526637083217924,tránsito,0,0,0,226266413,d1964,c1964
1529615480759140352,tránsito,0,1,0,1281220188952768512,d1965,c1965
1529653698594578432,incendio,14,0,4,195951901,d1966,c1966
1529866350524518401,incendio,1,0,1,1138171888075714560,d1967,c1967
1529950619863244818,incendio,2,0,2,40098528,d1968,c1968
1530295636997853190,tránsito,0,1,0,203978207,d1969,c1969
1531336997377286144,incendio,38,1,3,195951901,d1970,c1970
1531341738534744069,incendio,8,0,1,195951901,d1971,c1971
1531682134032777216,tránsito,0,2,0,1434256884782014469,d1972,c1972
1531743329301499905,tránsito,0,0,0,946183478,d1973,c1973
1532161433298927617,tránsito,0,0,0,332262830,d1974,c1974
1532454142672879625,incendio,3,0,2,40098528,d1975,c1975
1532464746036879370,incendio,8,0,3,40098528,d1976,c1976
1533603510218022913,incendio,1,0,0,108031698,d1977,c1977
1533881580862709761,tránsito,19,0,5,315451237,d1978,c1978
1533975822738022401,incendio,8,0,0,166594238,d1979,c1979
1534011298488401921,incendio,5,5,4,1282661416714084352,d1980,c1980
1534023017881382914,incendio,5,0,3,621440780,d1981,c1981
1534317279734792197,tránsito,0,0,0,903613092,d1982,c1982
1534377484292177920,incendio,2,0,1,1282661416714084352,d1983,c1983
1534557956276101123,tránsito,0,1,0,251014950,d1984,c1984
1534585859323879427,tránsito,0,1,1,1460447206691856384,d1985,c1985
1534603638420783106,tránsito,0,2,0,887331528958672896,d1986,c1986
1534923361738006528,tránsito,0,0,0,1031911336995766273,d1987,c1987
1535260615144615936,tránsito,1,1,0,1088717623171469312,d1988,c1988
1535633080509145089,tránsito,4,0,0,2319395432,d1989,c1989
1536806352047198209,tránsito,1,2,0,301797770,d1990,c1990
1537513386572976135,tránsito,56,6,27,2993464496,d1991,c1991
1537811397232451590,tránsito,0,0,0,618337718,d1992,c1992
1537864659046629376,tránsito,3,0,1,162181294,d1993,c1993
1537909307018051586,incendio,3,0,0,166594238,d1994,c1994
1538671085314514946,tránsito,1,1,0,109356485,d1995,c1995
1538684844925931521,incendio,0,0,0,197255440,d1996,c1996
1538716809230274560,tránsito,1,1,0,238733430,d1997,c1997
1539702958383943680,tránsito,0,2,0,772987307712389120,d1998,c1998
1541258709959151616,tránsito,0,1,0,1346936967238455300,d1999,c1999
1541499221005705219,incendio,0,2,0,1508134131699490819,d2000,c2000
1541534083548864515,incendio,5,0,1,40098528,d2001,c2001
1542266956241305602,incendio,5,0,1,40098528,d2002,c2002
1543225233858912256,tránsito,0,0,0,445215345,d2003,c2003
1543436814362546178,tránsito,1,0,0,476050170,d2004,c2004
1544341391479697410,pirotecnia,5,0,0,99139327,d2005,c2005
1544389391933743108,tránsito,0,0,0,71043919,d2006,c2006
1544454461115883521,incendio,4,0,1,40098528,d2007,c2007
1545104079042408448,tránsito,1,1,0,103094919,d2008,c2008
1545127846292619266,incendio,0,0,0,1148670874754715648,d2009,c2009
1545157324096118790,tránsito,4,0,1,540268465,d2010,c2010
1546270895487991808,tránsito,2,0,1,1477854155305852929,d2011,c2011
1546973711097466880,incendio,5,0,0,40098528,d2012,c2012
1546999228223950848,tránsito,0,0,0,1295570990668316677,d2013,c2013
1547047382021558273,tránsito,0,1,0,73259320,d2014,c2014
1547279488383320065,tránsito,0,2,0,135297323,d2015,c2015
1547319338176319491,tránsito,0,2,0,1088717623171469312,d2016,c2016
1547625122952949761,incendio,9,0,0,195951901,d2017,c2017
1547656901403365379,pirotecnia,1,0,0,80211817,d2018,c2018
1547956853006471175,incendio,10,0,2,95949592,d2019,c2019
1547958175462068227,tránsito,2,0,0,531234470,d2020,c2020
1548521597904076803,tránsito,3,0,1,476050170,d2021,c2021
1548711139697115138,tránsito,1,1,1,1462453826586296327,d2022,c2022
1549414085531402242,tránsito,0,0,0,852388316016259072,d2023,c2023
1550543072664006657,incendio,0,0,0,1415528657741885441,d2024,c2024
1550969185517244417,tránsito,0,1,0,2474636706,d2025,c2025
1551578601383936002,tránsito,2,2,0,123615232,d2026,c2026
1551699320755437574,tránsito,0,0,0,3004883165,d2027,c2027
1551996163301281794,tránsito,4,0,1,1274726151869661184,d2028,c2028
1552065623785721856,tránsito,0,2,0,2270539848,d2029,c2029
1552375597367705601,tránsito,34,5,31,52799840,d2030,c2030
1552459580273295360,tránsito,2,0,0,3302850871,d2031,c2031
1552722778289233920,incendio,1,0,1,40098528,d2032,c2032
1552746678557474823,incendio,0,0,0,40098528,d2033,c2033
1552819578371092480,pirotecnia,0,0,0,312143137,d2034,c2034
1553419374874304513,incendio,3,0,0,40098528,d2035,c2035
1553493888874201088,tránsito,0,0,1,1500877045529661440,d2036,c2036
1553806414480556033,tránsito,12,4,5,217675335,d2037,c2037
1554534358928834560,tránsito,29,4,13,315451237,d2038,c2038
1554678446311108608,incendio,35,1,4,1213235659202125825,d2039,c2039
1556109342960672769,tránsito,3,0,1,1506810652177977346,d2040,c2040
1556131985340305408,pirotecnia,0,0,0,1305557738815025154,d2041,c2041
1556444586796630017,tránsito,0,0,0,1552889758468153345,d2042,c2042
1556729819643236359,incendio,1,0,0,166594238,d2043,c2043
1557384209416814595,tránsito,1,1,0,186676248,d2044,c2044
1557589874202615808,pirotecnia,0,0,0,581386582,d2045,c2045
1557838082904309760,incendio,16,0,3,87350793,d2046,c2046
1557983021176856577,tránsito,0,1,0,276631740,d2047,c2047
1558622608857481217,incendio,0,0,0,1318586201788583936,d2048,c2048
1558649455523631105,tránsito,1,1,0,1281220188952768512,d2049,c2049
1559342586761986051,pirotecnia,0,3,3,340692103,d2050,c2050
1559350653113221120,tránsito,0,1,0,119077737,d2051,c2051
1559369768498565122,incendio,1,0,0,1244157408081072128,d2052,c2052
1559705066004791300,tránsito,1,0,0,38066057,d2053,c2053
1560082731249418241,tránsito,1,0,2,87779695,d2054,c2054
1560111948313894913,tránsito,1,1,0,192763969,d2055,c2055
1560267991232655365,tránsito,0,0,0,1497801791131500548,d2056,c2056
1560336344655839233,tránsito,1,3,1,1047863728895643653,d2057,c2057
1560786527122325504,tránsito,2,0,2,1448047270599999489,d2058,c2058
1560804928825823232,tránsito,1,0,0,1546536676369043457,d2059,c2059
1561452858226139136,tránsito,3,3,1,1400891934474899460,d2060,c2060
1561538631831019520,incendio,0,0,0,781585369,d2061,c2061
1562048924143304704,tránsito,0,0,0,1466105830206541831,d2062,c2062
1562932322781073408,incendio,6,0,1,166594238,d2063,c2063
1563989359879127050,tránsito,0,2,0,85440890,d2064,c2064
1564304733493501952,tránsito,0,1,0,1088717623171469312,d2065,c2065
1564686460963495938,tránsito,0,1,0,1243614880776605696,d2066,c2066
1564782505861021696,tránsito,0,1,0,1283230215590871040,d2067,c2067
1565052657965858819,tránsito,0,0,0,126148619,d2068,c2068
1565312058845003777,incendio,9,0,2,95949592,d2069,c2069
1565312663781007362,incendio,18,0,6,745263602,d2070,c2070
1565671977226059777,tránsito,0,0,0,1066911066842529793,d2071,c2071
1565721271727521793,tránsito,0,3,0,1161681176706203648,d2072,c2072
1566290659019030528,tránsito,0,0,0,993469365247971329,d2073,c2073
1566496074423869440,pirotecnia,3,0,2,205860547,d2074,c2074
1567246594176856066,tránsito,53,7,12,1611707269,d2075,c2075
1567624487612334081,tránsito,0,1,2,377788360,d2076,c2076
1567632073745203201,incendio,0,0,0,3194789593,d2077,c2077
1567642804184092672,incendio,6,0,0,95949592,d2078,c2078
1568063461728391169,tránsito,0,1,1,1281220188952768512,d2079,c2079
1568370389377777666,tránsito,0,1,0,1281220188952768512,d2080,c2080
1568885350747066368,tránsito,0,2,0,2639534969,d2081,c2081
1569714591311036418,tránsito,0,1,0,100159535,d2082,c2082
1569741539148009476,tránsito,0,0,0,715412034586681344,d2083,c2083
1569860191889276929,tránsito,4,2,3,3410079854,d2084,c2084
1570034750341128194,tránsito,0,1,0,173970067,d2085,c2085
1570044013469913091,pirotecnia,1,1,1,187901345,d2086,c2086
1570049228386205701,tránsito,2,1,0,1018119386530381824,d2087,c2087
1570131033114447872,pirotecnia,0,1,0,770608278,d2088,c2088
1570435814987026432,incendio,14,0,5,195951901,d2089,c2089
1570628805781516288,incendio,63,2,5,195951901,d2090,c2090
1570630112701476866,incendio,1,1,0,771779820,d2091,c2091
1570899909384994817,incendio,4,0,1,40098528,d2092,c2092
1570945720693444611,pirotecnia,0,1,0,1263955357828673537,d2093,c2093
1570971014758305792,pirotecnia,0,0,0,905801399337877504,d2094,c2094
1571632392452059141,incendio,7,0,5,87350793,d2095,c2095
1571989397309997058,tránsito,0,0,0,154279622,d2096,c2096
1572570339246485507,tránsito,0,0,0,1039020922211061760,d2097,c2097
1572626428285558784,tránsito,2,0,0,715055528,d2098,c2098
1572647046670323712,tránsito,0,0,0,740319328982077441,d2099,c2099
1572679275781693441,tránsito,22,8,13,2377064604,d2100,c2100
1572691306518048768,tránsito,0,1,0,1539295235783725062,d2101,c2101
1573130678824501248,tránsito,0,0,0,134234830,d2102,c2102
1573366740217741313,tránsito,0,0,0,983751232257961984,d2103,c2103
1573384016144863232,tránsito,1,3,0,1475483002297802752,d2104,c2104
1573435616628559880,tránsito,0,0,0,3983362813,d2105,c2105
1573438288630894614,tránsito,0,3,0,79875381,d2106,c2106
1573445651203084311,tránsito,0,0,0,1013659028,d2107,c2107
1573644723084054531,pirotecnia,0,0,0,1275907843,d2108,c2108
1573756623461531652,tránsito,0,1,0,124228568,d2109,c2109
1574075298727038977,tránsito,5,2,1,1426143661,d2110,c2110
1574101580127014912,incendio,1,1,2,1084233082213928960,d2111,c2111
1574392068583133189,tránsito,1,0,0,916343774300663808,d2112,c2112
1574451930025238530,tránsito,0,0,0,1399098535920930829,d2113,c2113
1574738850047410176,tránsito,0,0,0,777689391728828416,d2114,c2114
1574786274384232449,tránsito,0,0,0,318485465,d2115,c2115
1574796016242642946,incendio,25,0,11,195951901,d2116,c2116
1575244300811747330,incendio,27,2,4,195951901,d2117,c2117
1575599222706950145,tránsito,10,5,5,980450658645168128,d2118,c2118
1576026713707859968,tránsito,0,0,0,1460484222074896387,d2119,c2119
1576335319099932672,tránsito,18,1,12,495614479,d2120,c2120
1576677286207594498,incendio,13,1,7,87350793,d2121,c2121
1576713443952185344,incendio,27,0,8,87350793,d2122,c2122
1577042005468667904,tránsito,1,3,0,173970067,d2123,c2123
1577044729799225344,tránsito,0,1,0,131405634,d2124,c2124
1577260113814908931,pirotecnia,2,0,0,196302178,d2125,c2125
1577417036313116673,tránsito,0,1,0,22926506,d2126,c2126
1577541453970116609,tránsito,1,1,1,145357099,d2127,c2127
1577626471220228096,tránsito,0,0,0,1278111955,d2128,c2128
1577778035977240576,incendio,0,1,0,1159572289093902336,d2129,c2129
1577842274465202176,tránsito,3,0,0,520989312,d2130,c2130
1577909793200766976,incendio,1,0,0,1155980679546593280,d2131,c2131
1578115645673291777,pirotecnia,2,0,2,1524819739632996352,d2132,c2132
1578169539203923968,tránsito,0,2,0,457845372,d2133,c2133
1578178674154561538,tránsito,0,0,2,91720727,d2134,c2134
1578395392684822528,tránsito,1,0,0,1024513498070626306,d2135,c2135
1578711720830201857,tránsito,2,0,1,4358685972,d2136,c2136
1578813568056971265,tránsito,0,0,0,112340641,d2137,c2137
1578829605494214658,tránsito,0,1,0,289025162,d2138,c2138
1578860555104038912,tránsito,0,0,0,97816486,d2139,c2139
1579284980722978816,pirotecnia,0,1,0,378779762,d2140,c2140
1579507992793591809,tránsito,2,0,0,40098528,d2141,c2141
1579538807254265857,incendio,8,0,0,40098528,d2142,c2142
1579539325699911682,incendio,0,0,0,1352087926096752642,d2143,c2143
1579562874376441856,incendio,0,2,0,208350399,d2144,c2144
1579984309389520896,tránsito,8,0,1,4806991876,d2145,c2145
1580037530543566848,incendio,20,0,2,195951901,d2146,c2146
1580258865207447552,incendio,5,1,0,40098528,d2147,c2147
1580263036786393089,incendio,7,0,1,40098528,d2148,c2148
1580570685486731264,tránsito,2,1,2,217675335,d2149,c2149
1580577197932179460,tránsito,0,0,0,139198160,d2150,c2150
1580672036804100096,tránsito,0,0,0,1733116105,d2151,c2151
1580701447582519297,tránsito,0,1,0,148043984,d2152,c2152
1580877982931222529,tránsito,6,0,2,91234818,d2153,c2153
1581081748556763137,tránsito,0,1,1,3184600464,d2154,c2154
1581292733544955904,tránsito,0,0,0,103869502,d2155,c2155
1581764659438231552,incendio,91,1,11,293063533,d2156,c2156
1582145785151774720,tránsito,1,0,0,1566839964276596736,d2157,c2157
1582151974476255240,incendio,1,0,0,1276195204245213185,d2158,c2158
1582340892311969793,tránsito,0,1,0,1501053945518694400,d2159,c2159
1582784294208286720,tránsito,0,0,0,836575122,d2160,c2160
1583086240257437696,tránsito,0,0,0,84747252,d2161,c2161
1583254770646929408,tránsito,0,1,0,709241790,d2162,c2162
1583963075686043648,incendio,10,0,2,40098528,d2163,c2163
1584031986288447488,pirotecnia,20,0,13,3010685821,d2164,c2164
1584296023912243200,incendio,0,0,1,108031698,d2165,c2165
1584506822047981568,tránsito,0,0,0,1051547992338178051,d2166,c2166
1584877443667484672,incendio,1,0,0,753034902308696065,d2167,c2167
1585048999924748288,tránsito,5,0,1,1059542702579204096,d2168,c2168
1585265153796456448,tránsito,0,0,0,1032628804424876032,d2169,c2169
1585310574543372292,tránsito,0,3,0,1483916399655497729,d2170,c2170
1585335359751307290,incendio,1,0,1,40098528,d2171,c2171
1585342154423283712,tránsito,1,0,0,1449145349382328326,d2172,c2172
1585400972272173087,tránsito,0,2,0,123412225,d2173,c2173
1585674912164974593,tránsito,0,1,0,1483916399655497729,d2174,c2174
1586007647920467968,incendio,18,0,2,195951901,d2175,c2175
1586038787096080385,incendio,11,0,2,195951901,d2176,c2176
1586056666461896705,incendio,8,0,1,195951901,d2177,c2177
1586132955667509248,tránsito,0,0,1,100072869,d2178,c2178
1586218832024154112,tránsito,0,0,0,560972562,d2179,c2179
1586493040239120384,incendio,4,0,1,40098528,d2180,c2180
1586667726986149888,incendio,20,0,1,195951901,d2181,c2181
1587097229550125057,tránsito,0,1,0,162895709,d2182,c2182
1587163316245372928,incendio,2,0,2,40098528,d2183,c2183
1587530622527938560,incendio,3,0,0,40098528,d2184,c2184
1587626383395540992,incendio,19,0,5,87350793,d2185,c2185
1587654957091667971,tránsito,0,0,0,929437038666973185,d2186,c2186
1588582689891708929,tránsito,0,0,0,1494795246856720391,d2187,c2187
1589076274995433473,tránsito,0,0,0,721848268557127681,d2188,c2188
1589470814034104320,pirotecnia,0,0,0,14504828,d2189,c2189
1589723898454880258,incendio,0,0,0,166594238,d2190,c2190
1589750217804767235,incendio,3,0,1,40098528,d2191,c2191
1590027735510192128,tránsito,20,0,5,295223654,d2192,c2192
1590373322055122944,tránsito,0,0,0,582262732,d2193,c2193
1590438670074785792,tránsito,0,2,0,1148657015339855873,d2194,c2194
1590449125295882242,incendio,1,0,0,40098528,d2195,c2195
1590581422565122048,tránsito,2,0,0,114994450,d2196,c2196
1590609940145930240,tránsito,0,0,0,2752100207,d2197,c2197
1590780860738940928,tránsito,0,0,0,1052363247536525312,d2198,c2198
1590852130109546496,tránsito,2,0,1,1493801432063041539,d2199,c2199
1590892207233327107,tránsito,0,0,0,1482539156,d2200,c2200
1591079704953749509,incendio,0,0,0,1582021787981959170,d2201,c2201
1591112031960059904,tránsito,0,0,0,1557364015252258817,d2202,c2202
1591230551390040064,tránsito,0,0,0,1445146090806861829,d2203,c2203
1591239232320049153,tránsito,0,1,0,1281220188952768512,d2204,c2204
1591589001835982848,tránsito,0,0,0,180981195,d2205,c2205
1591670691300007937,tránsito,0,0,0,1429847377393954818,d2206,c2206
1591819742217748483,incendio,28,0,1,195951901,d2207,c2207
1591827593661403136,tránsito,0,0,0,86385012,d2208,c2208
1592136409976287233,tránsito,0,0,0,620187532,d2209,c2209
1592160364200091648,tránsito,0,2,0,114080197,d2210,c2210
1592205979797848066,tránsito,1,0,0,122512329,d2211,c2211
1592287635078275075,incendio,0,0,1,40098528,d2212,c2212
1592508079715028994,tránsito,0,0,0,715412034586681344,d2213,c2213
1592584802569687043,incendio,92,1,17,195951901,d2214,c2214
1592585489634189312,incendio,2,0,0,40098528,d2215,c2215
1592627130902663169,incendio,1,0,0,40098528,d2216,c2216
1592696344409681921,incendio,0,0,0,101846752,d2217,c2217
1593079270850457601,pirotecnia,9,1,1,1254115592317132805,d2218,c2218
1593246310982815744,tránsito,0,0,1,753710505479380992,d2219,c2219
1593262220569464838,incendio,3,0,2,2851848329,d2220,c2220
1593269247827972098,incendio,0,0,1,306807980,d2221,c2221
1593329396190007296,tránsito,1,1,0,371453636,d2222,c2222
1593449264415473666,tránsito,1,0,1,1210539503649247233,d2223,c2223
1593591660944003073,tránsito,1,0,2,292748283,d2224,c2224
1593606156731273218,tránsito,1,1,0,449509314,d2225,c2225
1593734272816496640,tránsito,0,1,0,3314442542,d2226,c2226
1593755089306472448,tránsito,5,0,0,43269543,d2227,c2227
1593771599186087939,tránsito,1,1,0,2381188081,d2228,c2228
1593827359257305088,tránsito,0,2,1,2374141344,d2229,c2229
1593890481980710912,tránsito,43,3,2,104403536,d2230,c2230
1593963714725793792,tránsito,0,3,2,399039947,d2231,c2231
1593975782543708160,tránsito,5,4,3,91734792,d2232,c2232
1594368581080424449,pirotecnia,5,0,3,3010685821,d2233,c2233
1594394936840945665,incendio,0,2,0,1013573199756451840,d2234,c2234
1594420919254093824,tránsito,0,0,0,18940416,d2235,c2235
1594801795460579328,incendio,28,0,4,195951901,d2236,c2236
1595434555216990209,tránsito,1,2,0,3096808111,d2237,c2237
1595604809507393536,incendio,44,1,7,195951901,d2238,c2238
1596288693903364096,incendio,4,0,0,40098528,d2239,c2239
1597039001491279872,tránsito,10,0,4,40098528,d2240,c2240
1597208579399884801,tránsito,5,0,1,40098528,d2241,c2241
1597208875253497856,tránsito,14,0,1,40098528,d2242,c2242
1597223381778468865,tránsito,4,0,0,40098528,d2243,c2243
1597247212677124096,tránsito,0,0,0,388462542,d2244,c2244
1597319418060701696,tránsito,4,0,1,40098528,d2245,c2245
1597355763013255168,tránsito,3,0,1,40098528,d2246,c2246
1597363390887837697,tránsito,0,0,0,40098528,d2247,c2247
