coordinateID,geoID,geoName,longitude,latitude
c1460,4,Cuajimalpa de Morelos,-99.3107285253,19.3246343001
c1461,7,Iztapalapa,-99.0567989642,19.3491663204
c1462,2,Azcapotzalco,-99.1821069423,19.4853286147
c1463,16,Miguel Hidalgo,-99.180678,19.444937
c1464,2,Azcapotzalco,-99.1821069423,19.4853286147
c1465,16,Miguel Hidalgo,-99.1843501,19.3998346
c1466,13,Xochimilco,-99.0903636045,19.2451450458
c1467,2,Azcapotzalco,-99.1821069423,19.4853286147
c1468,3,Coyoacán,-99.1503763525,19.3266672536
c1469,12,Tlalpan,-99.2062207957,19.1983396763
c1470,10,Álvaro Obregón,-99.246819712,19.336175562
c1471,5,Gustavo A. Madero,-99.09067,19.509102
c1472,11,Tláhuac,-99.0028216137,19.2769983772
c1473,13,Xochimilco,-99.0903636045,19.2451450458
c1474,4,Cuajimalpa de Morelos,-99.3107285253,19.3246343001
c1475,16,Miguel Hidalgo,-99.1843501,19.3998346
c1476,2,Azcapotzalco,-99.1821069423,19.4853286147
c1477,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c1478,12,Tlalpan,-99.2062207957,19.1983396763
c1479,12,Tlalpan,-99.2062207957,19.1983396763
c1480,7,Iztapalapa,-99.0567989642,19.3491663204
c1481,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c1482,12,Tlalpan,-99.2062207957,19.1983396763
c1483,3,Coyoacán,-99.1503763525,19.3266672536
c1484,14,Benito Juárez,-99.1611346584,19.3806424162
c1485,5,Gustavo A. Madero,-99.259495,19.3863707
c1486,10,Álvaro Obregón,-99.246819712,19.336175562
c1487,12,Tlalpan,-99.2062207957,19.1983396763
c1488,15,Cuauhtémoc,-99.128294,19.4043522
c1489,11,Tláhuac,-99.0028216137,19.2769983772
c1490,7,Iztapalapa,-99.0567989642,19.3491663204
c1491,13,Xochimilco,-99.0903636045,19.2451450458
c1492,10,Álvaro Obregón,-99.25498679327671,19.346741703648767
c1493,7,Iztapalapa,-99.0567989642,19.3491663204
c1494,15,Cuauhtémoc,-99.1490557562,19.4313734294
c1495,7,Iztapalapa,-99.0567989642,19.3491663204
c1496,11,Tláhuac,-99.0028216137,19.2769983772
c1497,13,Xochimilco,-99.0903636045,19.2451450458
c1498,6,Iztacalco,-99.137171,19.375769
c1499,11,Tláhuac,-99.0028216137,19.2769983772
c1500,10,Álvaro Obregón,-99.246819712,19.336175562
c1501,4,Cuajimalpa de Morelos,-99.3107285253,19.3246343001
c1502,15,Cuauhtémoc,-99.1490557562,19.4313734294
c1503,8,La Magdalena Contreras,-99.2684129061,19.2689765031
c1504,12,Tlalpan,-99.140238,19.2846922
c1505,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c1506,10,Álvaro Obregón,-99.246819712,19.336175562
c1507,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c1508,15,Cuauhtémoc,-99.1490557562,19.4313734294
c1509,12,Tlalpan,-99.2062207957,19.1983396763
c1510,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c1511,12,Tlalpan,-99.140238,19.2846922
c1512,17,Venustiano Carranza,-99.0931057959,19.4304954545
c1513,12,Tlalpan,-99.140238,19.2846922
c1514,12,Tlalpan,-99.1766040828092,19.282927168377785
c1515,7,Iztapalapa,-99.067766,19.3668621
c1516,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c1517,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c1518,12,Tlalpan,-99.2062207957,19.1983396763
c1519,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c1520,3,Coyoacán,-99.1503763525,19.3266672536
c1521,11,Tláhuac,-99.0028216137,19.2769983772
c1522,17,Venustiano Carranza,-99.0931057959,19.4304954545
c1523,12,Tlalpan,-99.2062207957,19.1983396763
c1524,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c1525,12,Tlalpan,-99.2062207957,19.1983396763
c1526,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c1527,12,Tlalpan,-99.140238,19.2846922
c1528,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c1529,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c1530,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c1531,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c1532,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c1533,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c1534,16,Miguel Hidalgo,-99.1843501,19.3998346
c1535,2,Azcapotzalco,-99.1821069423,19.4853286147
c1536,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c1537,15,Cuauhtémoc,-99.1490557562,19.4313734294
c1538,12,Tlalpan,-99.2062207957,19.1983396763
c1539,3,Coyoacán,-99.1503763525,19.3266672536
c1540,2,Azcapotzalco,-99.1821069423,19.4853286147
c1541,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c1542,16,Miguel Hidalgo,-99.1843501,19.3998346
c1543,6,Iztacalco,-99.137171,19.375769
c1544,7,Iztapalapa,-99.0567989642,19.3491663204
c1545,4,Cuajimalpa de Morelos,-99.3107285253,19.3246343001
c1546,6,Iztacalco,-99.137171,19.375769
c1547,6,Iztacalco,-99.137171,19.375769
c1548,17,Venustiano Carranza,-99.0931057959,19.4304954545
c1549,17,Venustiano Carranza,-99.0931057959,19.4304954545
c1550,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c1551,14,Benito Juárez,-99.1611346584,19.3806424162
c1552,2,Azcapotzalco,-99.1821069423,19.4853286147
c1553,8,La Magdalena Contreras,-99.2684129061,19.2689765031
c1554,12,Tlalpan,-99.2062207957,19.1983396763
c1555,15,Cuauhtémoc,-99.259495,19.3863707
c1556,11,Tláhuac,-99.0028216137,19.2769983772
c1557,10,Álvaro Obregón,-99.1919955,19.357102
c1558,7,Iztapalapa,-99.0567989642,19.3491663204
c1559,15,Cuauhtémoc,-99.1490557562,19.4313734294
c1560,6,Iztacalco,-99.137171,19.375769
c1561,3,Coyoacán,-99.1503763525,19.3266672536
c1562,4,Cuajimalpa de Morelos,-99.3107285253,19.3246343001
c1563,15,Cuauhtémoc,-99.259495,19.3863707
c1564,14,Benito Juárez,-99.1611346584,19.3806424162
c1565,7,Iztapalapa,-99.0567989642,19.3491663204
c1566,4,Cuajimalpa de Morelos,-99.3107285253,19.3246343001
c1567,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c1568,4,Cuajimalpa de Morelos,-99.3107285253,19.3246343001
c1569,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c1570,14,Benito Juárez,-99.1611346584,19.3806424162
c1571,2,Azcapotzalco,-99.1821069423,19.4853286147
c1572,12,Tlalpan,-99.2062207957,19.1983396763
c1573,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c1574,4,Cuajimalpa de Morelos,-99.3107285253,19.3246343001
c1575,12,Tlalpan,-99.2058092,19.2970107
c1576,11,Tláhuac,-99.0028216137,19.2769983772
c1577,12,Tlalpan,-99.2062207957,19.1983396763
c1578,15,Cuauhtémoc,-99.14045095317086,19.439636770651163
c1579,10,Álvaro Obregón,-99.246819712,19.336175562
c1580,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c1581,12,Tlalpan,-99.1600234,19.152878
c1582,7,Iztapalapa,-99.0567989642,19.3491663204
c1583,2,Azcapotzalco,-99.1821069423,19.4853286147
c1584,4,Cuajimalpa de Morelos,-99.3107285253,19.3246343001
c1585,14,Benito Juárez,-99.1611346584,19.3806424162
c1586,7,Iztapalapa,-99.0567989642,19.3491663204
c1587,12,Tlalpan,-99.2062207957,19.1983396763
c1588,15,Cuauhtémoc,-99.259495,19.3863707
c1589,12,Tlalpan,-99.2062207957,19.1983396763
c1590,8,La Magdalena Contreras,-99.2684129061,19.2689765031
c1591,10,Álvaro Obregón,-99.1919955,19.357102
c1592,7,Iztapalapa,-99.0567989642,19.3491663204
c1593,7,Iztapalapa,-99.0567989642,19.3491663204
c1594,6,Iztacalco,-99.094329797,19.396911897
c1595,14,Benito Juárez,-99.1611346584,19.3806424162
c1596,7,Iztapalapa,-99.0567989642,19.3491663204
c1597,7,Iztapalapa,-99.0567989642,19.3491663204
c1598,2,Azcapotzalco,-99.1821069423,19.4853286147
c1599,7,Iztapalapa,-99.0567989642,19.3491663204
c1600,3,Coyoacán,-99.1503763525,19.3266672536
c1601,16,Miguel Hidalgo,-99.1843501,19.3998346
c1602,4,Cuajimalpa de Morelos,-99.3107285253,19.3246343001
c1603,13,Xochimilco,-99.0903636045,19.2451450458
c1604,10,Álvaro Obregón,-99.246819712,19.336175562
c1605,3,Coyoacán,-99.1503763525,19.3266672536
c1606,10,Álvaro Obregón,-99.246819712,19.336175562
c1607,11,Tláhuac,-99.0028216137,19.2769983772
c1608,16,Miguel Hidalgo,-99.1843501,19.3998346
c1609,7,Iztapalapa,-99.0567989642,19.3491663204
c1610,14,Benito Juárez,-99.1611346584,19.3806424162
c1611,10,Álvaro Obregón,-99.1919955,19.357102
c1612,12,Tlalpan,-99.2062207957,19.1983396763
c1613,12,Tlalpan,-99.2062207957,19.1983396763
c1614,16,Miguel Hidalgo,-99.1843501,19.3998346
c1615,12,Tlalpan,-99.2062207957,19.1983396763
c1616,3,Coyoacán,-99.1503763525,19.3266672536
c1617,3,Coyoacán,-99.1503763525,19.3266672536
c1618,7,Iztapalapa,-99.0567989642,19.3491663204
c1619,6,Iztacalco,-99.1606717484478,19.40278904580289
c1620,10,Álvaro Obregón,-99.246819712,19.336175562
c1621,12,Tlalpan,-99.2062207957,19.1983396763
c1622,16,Miguel Hidalgo,-99.180678,19.444937
c1623,16,Miguel Hidalgo,-99.180678,19.444937
c1624,10,Álvaro Obregón,-99.1919955,19.357102
c1625,15,Cuauhtémoc,-99.1490557562,19.4313734294
c1626,12,Tlalpan,-99.140238,19.2846922
c1627,12,Tlalpan,-99.2062207957,19.1983396763
c1628,15,Cuauhtémoc,-99.1490557562,19.4313734294
c1629,2,Azcapotzalco,-99.1821069423,19.4853286147
c1630,7,Iztapalapa,-99.0567989642,19.3491663204
c1631,4,Cuajimalpa de Morelos,-99.3107285253,19.3246343001
c1632,12,Tlalpan,-99.2062207957,19.1983396763
c1633,7,Iztapalapa,-99.0567989642,19.3491663204
c1634,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c1635,12,Tlalpan,-99.2062207957,19.1983396763
c1636,3,Coyoacán,-99.17209059753424,19.37079613823806
c1637,12,Tlalpan,-99.2062207957,19.1983396763
c1638,12,Tlalpan,-99.2062207957,19.1983396763
c1639,4,Cuajimalpa de Morelos,-99.3107285253,19.3246343001
c1640,4,Cuajimalpa de Morelos,-99.3107285253,19.3246343001
c1641,3,Coyoacán,-99.1503763525,19.3266672536
c1642,12,Tlalpan,-99.2058092,19.2970107
c1643,10,Álvaro Obregón,-99.246819712,19.336175562
c1644,15,Cuauhtémoc,-99.1490557562,19.4313734294
c1645,13,Xochimilco,-99.0903636045,19.2451450458
c1646,15,Cuauhtémoc,-99.1490557562,19.4313734294
c1647,7,Iztapalapa,-99.0567989642,19.3491663204
c1648,13,Xochimilco,-99.0903636045,19.2451450458
c1649,12,Tlalpan,-99.2062207957,19.1983396763
c1650,15,Cuauhtémoc,-99.128294,19.4043522
c1651,12,Tlalpan,-99.2062207957,19.1983396763
c1652,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c1653,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c1654,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c1655,7,Iztapalapa,-99.0567989642,19.3491663204
c1656,7,Iztapalapa,-99.0567989642,19.3491663204
c1657,7,Iztapalapa,-99.0567989642,19.3491663204
c1658,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c1659,7,Iztapalapa,-99.0567989642,19.3491663204
c1660,17,Venustiano Carranza,-99.0931057959,19.4304954545
c1661,15,Cuauhtémoc,-99.1490557562,19.4313734294
c1662,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c1663,17,Venustiano Carranza,-99.0931057959,19.4304954545
c1664,7,Iztapalapa,-99.0567989642,19.3491663204
c1665,12,Tlalpan,-99.140238,19.2846922
c1666,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c1667,3,Coyoacán,-99.1503763525,19.3266672536
c1668,12,Tlalpan,-99.2062207957,19.1983396763
c1669,12,Tlalpan,-99.2062207957,19.1983396763
c1670,7,Iztapalapa,-99.0567989642,19.3491663204
c1671,12,Tlalpan,-99.140238,19.2846922
c1672,12,Tlalpan,-99.2062207957,19.1983396763
c1673,15,Cuauhtémoc,-99.1490557562,19.4313734294
c1674,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c1675,14,Benito Juárez,-99.1611346584,19.3806424162
c1676,15,Cuauhtémoc,-99.1490557562,19.4313734294
c1677,15,Cuauhtémoc,-99.1490557562,19.4313734294
c1678,6,Iztacalco,-99.094329797,19.396911897
c1679,15,Cuauhtémoc,-99.1490557562,19.4313734294
c1680,15,Cuauhtémoc,-99.1490557562,19.4313734294
c1681,7,Iztapalapa,-99.0567989642,19.3491663204
c1682,13,Xochimilco,-99.0903636045,19.2451450458
c1683,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c1684,12,Tlalpan,-99.2062207957,19.1983396763
c1685,7,Iztapalapa,-99.0567989642,19.3491663204
c1686,14,Benito Juárez,-99.1611346584,19.3806424162
c1687,17,Venustiano Carranza,-99.0931057959,19.4304954545
c1688,4,Cuajimalpa de Morelos,-99.3107285253,19.3246343001
c1689,12,Tlalpan,-99.140238,19.2846922
c1690,2,Azcapotzalco,-99.1821069423,19.4853286147
c1691,14,Benito Juárez,-99.1611346584,19.3806424162
c1692,15,Cuauhtémoc,-99.128294,19.4043522
c1693,7,Iztapalapa,-99.0567989642,19.3491663204
c1694,12,Tlalpan,-99.2062207957,19.1983396763
c1695,7,Iztapalapa,-99.0567989642,19.3491663204
c1696,6,Iztacalco,-99.094329797,19.396911897
c1697,7,Iztapalapa,-99.0567989642,19.3491663204
c1698,9,Milpa Alta,-99.0510954218,19.1394565999
c1699,15,Cuauhtémoc,-99.1490557562,19.4313734294
c1700,13,Xochimilco,-99.0903636045,19.2451450458
c1701,14,Benito Juárez,-99.1611346584,19.3806424162
c1702,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c1703,10,Álvaro Obregón,-99.1919955,19.357102
c1704,2,Azcapotzalco,-99.1821069423,19.4853286147
c1705,3,Coyoacán,-99.1503763525,19.3266672536
c1706,3,Coyoacán,-99.1503763525,19.3266672536
c1707,3,Coyoacán,-99.1503763525,19.3266672536
c1708,15,Cuauhtémoc,-99.1490557562,19.4313734294
c1709,16,Miguel Hidalgo,-99.180678,19.444937
c1710,15,Cuauhtémoc,-99.1490557562,19.4313734294
c1711,11,Tláhuac,-99.0028216137,19.2769983772
c1712,12,Tlalpan,-99.2058092,19.2970107
c1713,2,Azcapotzalco,-99.1821069423,19.4853286147
c1714,2,Azcapotzalco,-99.1821069423,19.4853286147
c1715,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c1716,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c1717,3,Coyoacán,-99.1503763525,19.3266672536
c1718,7,Iztapalapa,-99.0567989642,19.3491663204
c1719,13,Xochimilco,-99.0903636045,19.2451450458
c1720,13,Xochimilco,-99.0903636045,19.2451450458
c1721,15,Cuauhtémoc,-99.1490557562,19.4313734294
c1722,10,Álvaro Obregón,-99.246819712,19.336175562
c1723,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c1724,15,Cuauhtémoc,-99.259495,19.3863707
c1725,10,Álvaro Obregón,-99.1919955,19.357102
c1726,3,Coyoacán,-99.1503763525,19.3266672536
c1727,15,Cuauhtémoc,-99.1490557562,19.4313734294
c1728,7,Iztapalapa,-99.0567989642,19.3491663204
c1729,7,Iztapalapa,-99.0567989642,19.3491663204
c1730,4,Cuajimalpa de Morelos,-99.3107285253,19.3246343001
c1731,15,Cuauhtémoc,-99.259495,19.3863707
c1732,15,Cuauhtémoc,-99.1490557562,19.4313734294
c1733,12,Tlalpan,-99.2062207957,19.1983396763
c1734,16,Miguel Hidalgo,-99.1843501,19.3998346
c1735,8,La Magdalena Contreras,-99.2684129061,19.2689765031
c1736,12,Tlalpan,-99.2058092,19.2970107
c1737,10,Álvaro Obregón,-99.1919955,19.357102
c1738,12,Tlalpan,-99.2058092,19.2970107
c1739,4,Cuajimalpa de Morelos,-99.3107285253,19.3246343001
c1740,5,Gustavo A. Madero,-99.118665,19.484399
c1741,4,Cuajimalpa de Morelos,-99.3107285253,19.3246343001
c1742,12,Tlalpan,-99.2062207957,19.1983396763
c1743,7,Iztapalapa,-99.0567989642,19.3491663204
c1744,2,Azcapotzalco,-99.1821069423,19.4853286147
c1745,7,Iztapalapa,-99.0567989642,19.3491663204
c1746,12,Tlalpan,-99.2062207957,19.1983396763
c1747,15,Cuauhtémoc,-99.1490557562,19.4313734294
c1748,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c1749,17,Venustiano Carranza,-99.0931057959,19.4304954545
c1750,7,Iztapalapa,-99.0567989642,19.3491663204
c1751,12,Tlalpan,-99.2062207957,19.1983396763
c1752,15,Cuauhtémoc,-99.1490557562,19.4313734294
c1753,3,Coyoacán,-99.1503763525,19.3266672536
c1754,7,Iztapalapa,-99.0567989642,19.3491663204
c1755,2,Azcapotzalco,-99.1821069423,19.4853286147
c1756,10,Álvaro Obregón,-99.246819712,19.336175562
c1757,7,Iztapalapa,-99.0567989642,19.3491663204
c1758,7,Iztapalapa,-99.0567989642,19.3491663204
c1759,7,Iztapalapa,-99.0567989642,19.3491663204
c1760,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c1761,12,Tlalpan,-99.2058092,19.2970107
c1762,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c1763,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c1764,2,Azcapotzalco,-99.1821069423,19.4853286147
c1765,14,Benito Juárez,-99.1611346584,19.3806424162
c1766,12,Tlalpan,-99.2058092,19.2970107
c1767,10,Álvaro Obregón,-99.1919955,19.357102
c1768,17,Venustiano Carranza,-99.0931057959,19.4304954545
c1769,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c1770,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c1771,7,Iztapalapa,-99.0567989642,19.3491663204
c1772,7,Iztapalapa,-99.0567989642,19.3491663204
c1773,7,Iztapalapa,-99.0567989642,19.3491663204
c1774,7,Iztapalapa,-99.0567989642,19.3491663204
c1775,15,Cuauhtémoc,-99.1490557562,19.4313734294
c1776,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c1777,14,Benito Juárez,-99.1611346584,19.3806424162
c1778,7,Iztapalapa,-99.0567989642,19.3491663204
c1779,15,Cuauhtémoc,-99.1490557562,19.4313734294
c1780,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c1781,10,Álvaro Obregón,-99.246819712,19.336175562
c1782,7,Iztapalapa,-99.0567989642,19.3491663204
c1783,3,Coyoacán,-99.1503763525,19.3266672536
c1784,10,Álvaro Obregón,-99.246819712,19.336175562
c1785,10,Álvaro Obregón,-99.1919955,19.357102
c1786,2,Azcapotzalco,-99.1821069423,19.4853286147
c1787,7,Iztapalapa,-99.0567989642,19.3491663204
c1788,7,Iztapalapa,-99.0567989642,19.3491663204
c1789,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c1790,12,Tlalpan,-99.2058092,19.2970107
c1791,10,Álvaro Obregón,-99.1919955,19.357102
c1792,17,Venustiano Carranza,-99.0931057959,19.4304954545
c1793,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c1794,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c1795,12,Tlalpan,-99.2062207957,19.1983396763
c1796,11,Tláhuac,-99.0028216137,19.2769983772
c1797,15,Cuauhtémoc,-99.1490557562,19.4313734294
c1798,12,Tlalpan,-99.2062207957,19.1983396763
c1799,2,Azcapotzalco,-99.1821069423,19.4853286147
c1800,2,Azcapotzalco,-99.1821069423,19.4853286147
c1801,13,Xochimilco,-99.0903636045,19.2451450458
c1802,2,Azcapotzalco,-99.1821069423,19.4853286147
c1803,2,Azcapotzalco,-99.1821069423,19.4853286147
c1804,10,Álvaro Obregón,-99.1919955,19.357102
c1805,3,Coyoacán,-99.1503763525,19.3266672536
c1806,12,Tlalpan,-99.2062207957,19.1983396763
c1807,17,Venustiano Carranza,-99.0931057959,19.4304954545
c1808,2,Azcapotzalco,-99.1821069423,19.4853286147
c1809,10,Álvaro Obregón,-99.246819712,19.336175562
c1810,12,Tlalpan,-99.2062207957,19.1983396763
c1811,11,Tláhuac,-99.0028216137,19.2769983772
c1812,15,Cuauhtémoc,-99.259495,19.3863707
c1813,8,La Magdalena Contreras,-99.2684129061,19.2689765031
c1814,11,Tláhuac,-99.0028216137,19.2769983772
c1815,15,Cuauhtémoc,-99.1490557562,19.4313734294
c1816,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c1817,12,Tlalpan,-99.2062207957,19.1983396763
c1818,3,Coyoacán,-99.1503763525,19.3266672536
c1819,15,Cuauhtémoc,-99.1490557562,19.4313734294
c1820,16,Miguel Hidalgo,-99.1843501,19.3998346
c1821,17,Venustiano Carranza,-99.0931057959,19.4304954545
c1822,12,Tlalpan,-99.2058092,19.2970107
c1823,15,Cuauhtémoc,-99.1490557562,19.4313734294
c1824,10,Álvaro Obregón,-99.1919955,19.357102
c1825,7,Iztapalapa,-99.0567989642,19.3491663204
c1826,4,Cuajimalpa de Morelos,-99.3107285253,19.3246343001
c1827,10,Álvaro Obregón,-99.246819712,19.336175562
c1828,10,Álvaro Obregón,-99.246819712,19.336175562
c1829,2,Azcapotzalco,-99.1821069423,19.4853286147
c1830,10,Álvaro Obregón,-99.246819712,19.336175562
c1831,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c1832,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c1833,10,Álvaro Obregón,-99.246819712,19.336175562
c1834,7,Iztapalapa,-99.0567989642,19.3491663204
c1835,10,Álvaro Obregón,-99.246819712,19.336175562
c1836,17,Venustiano Carranza,-99.0931057959,19.4304954545
c1837,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c1838,4,Cuajimalpa de Morelos,-99.3107285253,19.3246343001
c1839,3,Coyoacán,-99.1503763525,19.3266672536
c1840,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c1841,3,Coyoacán,-99.1503763525,19.3266672536
c1842,3,Coyoacán,-99.1503763525,19.3266672536
c1843,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c1844,7,Iztapalapa,-99.0567989642,19.3491663204
c1845,12,Tlalpan,-99.140238,19.2846922
c1846,3,Coyoacán,-99.1503763525,19.3266672536
c1847,3,Coyoacán,-99.1503763525,19.3266672536
c1848,15,Cuauhtémoc,-99.1490557562,19.4313734294
c1849,15,Cuauhtémoc,-99.1490557562,19.4313734294
c1850,15,Cuauhtémoc,-99.1490557562,19.4313734294
c1851,13,Xochimilco,-99.0903636045,19.2451450458
c1852,7,Iztapalapa,-99.0567989642,19.3491663204
c1853,12,Tlalpan,-99.2062207957,19.1983396763
c1854,12,Tlalpan,-99.2058092,19.2970107
c1855,7,Iztapalapa,-99.0567989642,19.3491663204
c1856,3,Coyoacán,-99.1503763525,19.3266672536
c1857,15,Cuauhtémoc,-99.1490557562,19.4313734294
c1858,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c1859,4,Cuajimalpa de Morelos,-99.3107285253,19.3246343001
c1860,4,Cuajimalpa de Morelos,-99.3107285253,19.3246343001
c1861,10,Álvaro Obregón,-99.1919955,19.357102
c1862,4,Cuajimalpa de Morelos,-99.3107285253,19.3246343001
c1863,4,Cuajimalpa de Morelos,-99.3107285253,19.3246343001
c1864,7,Iztapalapa,-99.0567989642,19.3491663204
c1865,7,Iztapalapa,-99.0567989642,19.3491663204
c1866,12,Tlalpan,-99.2058092,19.2970107
c1867,7,Iztapalapa,-99.0567989642,19.3491663204
c1868,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c1869,7,Iztapalapa,-99.0567989642,19.3491663204
c1870,12,Tlalpan,-99.2062207957,19.1983396763
c1871,4,Cuajimalpa de Morelos,-99.3107285253,19.3246343001
c1872,2,Azcapotzalco,-99.1821069423,19.4853286147
c1873,12,Tlalpan,-99.2062207957,19.1983396763
c1874,13,Xochimilco,-99.0903636045,19.2451450458
c1875,12,Tlalpan,-99.2062207957,19.1983396763
c1876,12,Tlalpan,-99.2062207957,19.1983396763
c1877,3,Coyoacán,-99.1503763525,19.3266672536
c1878,13,Xochimilco,-99.0903636045,19.2451450458
c1879,10,Álvaro Obregón,-99.246819712,19.336175562
c1880,2,Azcapotzalco,-99.1821069423,19.4853286147
c1881,3,Coyoacán,-99.1503763525,19.3266672536
c1882,2,Azcapotzalco,-99.1821069423,19.4853286147
c1883,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c1884,12,Tlalpan,-99.2062207957,19.1983396763
c1885,12,Tlalpan,-99.2062207957,19.1983396763
c1886,2,Azcapotzalco,-99.1821069423,19.4853286147
c1887,13,Xochimilco,-99.0903636045,19.2451450458
c1888,7,Iztapalapa,-99.0567989642,19.3491663204
c1889,12,Tlalpan,-99.2062207957,19.1983396763
c1890,12,Tlalpan,-99.2062207957,19.1983396763
c1891,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c1892,10,Álvaro Obregón,-99.246819712,19.336175562
c1893,8,La Magdalena Contreras,-99.2684129061,19.2689765031
c1894,2,Azcapotzalco,-99.1821069423,19.4853286147
c1895,2,Azcapotzalco,-99.1821069423,19.4853286147
c1896,12,Tlalpan,-99.2062207957,19.1983396763
c1897,11,Tláhuac,-99.0028216137,19.2769983772
c1898,12,Tlalpan,-99.2062207957,19.1983396763
c1899,6,Iztacalco,-99.094329797,19.396911897
c1900,12,Tlalpan,-99.2062207957,19.1983396763
c1901,17,Venustiano Carranza,-99.0931057959,19.4304954545
c1902,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c1903,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c1904,17,Venustiano Carranza,-99.0931057959,19.4304954545
c1905,4,Cuajimalpa de Morelos,-99.3107285253,19.3246343001
c1906,12,Tlalpan,-99.2058092,19.2970107
c1907,3,Coyoacán,-99.1503763525,19.3266672536
c1908,4,Cuajimalpa de Morelos,-99.3107285253,19.3246343001
c1909,7,Iztapalapa,-99.0567989642,19.3491663204
c1910,15,Cuauhtémoc,-99.259495,19.3863707
c1911,17,Venustiano Carranza,-99.0931057959,19.4304954545
c1912,16,Miguel Hidalgo,-99.180678,19.444937
c1913,7,Iztapalapa,-99.0567989642,19.3491663204
c1914,3,Coyoacán,-99.1503763525,19.3266672536
c1915,12,Tlalpan,-99.2062207957,19.1983396763
c1916,10,Álvaro Obregón,-99.1919955,19.357102
c1917,13,Xochimilco,-99.0903636045,19.2451450458
c1918,7,Iztapalapa,-99.0567989642,19.3491663204
c1919,7,Iztapalapa,-99.0567989642,19.3491663204
c1920,8,La Magdalena Contreras,-99.2684129061,19.2689765031
c1921,7,Iztapalapa,-99.0567989642,19.3491663204
c1922,12,Tlalpan,-99.140238,19.2846922
c1923,17,Venustiano Carranza,-99.0931057959,19.4304954545
c1924,14,Benito Juárez,-99.1611346584,19.3806424162
c1925,14,Benito Juárez,-99.1611346584,19.3806424162
c1926,10,Álvaro Obregón,-99.246819712,19.336175562
c1927,10,Álvaro Obregón,-99.1919955,19.357102
c1928,16,Miguel Hidalgo,-99.180678,19.444937
c1929,3,Coyoacán,-99.1503763525,19.3266672536
c1930,10,Álvaro Obregón,-99.1919955,19.357102
c1931,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c1932,12,Tlalpan,-99.2062207957,19.1983396763
