pubID,topicQuery,tweet,likeCount,replyCount,retweetCount,authorID,dateID,geoID
1462438574012481541,tránsito,"@Claudiashein Insisto dra por favor venga a calle 7 iztacalco, aquí no hay áreas verdes, nuestros hijos y mascotas están entre un tráfico constante en periférico oriente, lleno de contaminación, basura pornografia y alcohol, le pido recupere estos espacios para mejorar el ambiente",0,0,0,1415112439516041217,d1778,6
1462784280765952000,tránsito,"Algunos amanecieron más pendejos de lo normal. Choque en periférico oriente en la #vicenteguerrero @Alc_Iztapalapa #Iztapalapa  #parquelineal @C5_CDMX @LaSEMOVI @OVIALCDMX @SSC_CDMX precaución! Están en plena curva, en lugar de orillarse donde no estorben y hagan tráfico https://t.co/MiLNdW0opd",0,1,0,1145487617363972096,d1779,7
1462833692481568778,tránsito,"@Claudiashein Jefa, pero haga una ampliación de la carretera de San Gregorio a Milpa Alta... Es mucho el tráfico, mucha contaminación, mucho tiempo. En serio que la zona detonará en cantidad de visitas. Ccp @andreslajous",0,0,0,214353771,d1780,9
1462912178390974468,tránsito," @OVIALCDMX   @UCS_GCDMX  Nuevamente av. Cuauhtémoc entre parroquia y popocatepetl estacionados en lugar prohibido haciendo tráfico, no entienden https://t.co/NMpwXfRM2C",5,3,3,981782118,d1781,15
1462933847016890369,tránsito,"@XochimilcoAl @JoseCarlosXoch @Claudiashein a qué oficina de la Alcaldía puedo reportar el puesto ambulante que se pone los jueves en Cuauhtémoc esquina Abasolo Tepepan Xochimilco,cp 16020, ya no se puedo entrar y salir con mi carro, hay tráfico y al parecer solo están viendo qué pasa con los vecinos",0,0,0,1153387230796353537,d1782,13
1462993916366630916,tránsito,"@UCS_GCDMX @LaSEMOVI @OVIALCDMX favor de enviar Patrulla de tránsito y ya que estos vehículos están estacionados en el lugar consignados del camión y bicicletas y están en un lugar prohibido esto en Eugenia No.189 Col, Eugenia 189, Narvarte Oriente, Benito Juárez, 03020 cdmx https://t.co/67UtTaBqUv",0,2,0,1452888272284356608,d1783,14
1463023184278654978,tránsito,"#CruzRojaMexicana está ayudando en un #accidente de #tránsito en  #Juventino #Rosas,  #Cuautepec #Barrio #Alto,  #Gustavo A. #Madero ten cuidado al pasar por el lugar https://t.co/yj9KxXV1Iv",1,0,2,476050170,d1784,5
1463169527743664143,tránsito,Lateral de Venustiano Carranza y 16 de septiembre. Unidad de carga pesada atorada de sur a norte.  Tráfico pesado. Extreme #Precaución https://t.co/buedgWxeog,11,0,5,882637993890246656,d1785,17
1463183032383332372,tránsito,"@alexvillac @Areyes2712 @colegiowilliams @BJAlcaldia @C5_CDMX @UCS_GCDMX @LaSEMOVI @SSC_CDMX @transito Exacto, es lo mismo. A fin de cuentas apartan lugares con objetos que estorban el arrollo. Lo cual está PROHIBIDO",0,0,0,100118442,d1786,10
1463190804407668740,tránsito,@SEDEMA_CDMX  así es la forma en la que deben de trabajar las patrullas ambientales? Generando más tránsito y con sigo más contaminación Calzada San Isidro esquina con F.I. Madero Azcapotzalco https://t.co/TcxOV8nqn9,0,1,0,134830486,d1787,2
1463254956945723394,incendio,"¡Precaución! Debido a un #incendio, servicios de emergencias se dirigen a Rey Hueman y Av. Aztecas, col. Ajusco, alcaldía Coyoacán.",6,0,2,40098528,d1788,3
1463255107131351041,incendio,"Precaución en la zona #PrecauciónVial | Servicios de emergencias acuden a Rey Hueman y Av. Aztecas, col. Ajusco, alcladía Coyoacán, por #incendio https://t.co/D6xOqSSuSz",2,0,0,913590193415888896,d1789,3
1463262596212183040,incendio,#ULTIMAHORA Reportar incendio en un predio de la colonia Ajusco Coyoacán. Equipos de emergencia se desplazan al lugar.  @NoticiasImagen https://t.co/695KelLitm,8,0,3,493476472,d1790,3
1463627279674839058,incendio,"15:54 #PrecauciónVial | Servicios de emergencias acuden a Luis Moya y Ayuntamiento, col. Centro, alcladía Cuauhtémoc, por incendio. Conduce con precaución y cede el paso. https://t.co/rKHuHuSYY6",2,0,0,166594238,d1791,15
1463667234799329284,tránsito,"Cuántas veces se tiene que reportar el mal funcionamiento del semáforo de Eje 2 Ote al cruce con Fray Servando, hoy no solo fue la duración de la luz roja, de plano se quedó ""pegado"" en ese color. Oficiales de #TransitoCDMX apoyando en labores de tránsito @OVIALCDMX @UCS_GCDMX",0,1,0,88287568,d1792,16
1463671312493199364,incendio,"18:49 #PrecauciónVial | Servicios de emergencias acuden a Izazaga a la altura de Isabel La Católica, col. Centro, alcladía Cuauhtémoc, por incendio. Conduce con precaución y cede el paso. https://t.co/hNLPn5IPW8",6,0,0,166594238,d1793,15
1463865552305364994,incendio,"@NTelevisa_com buen día, quiero que me ayuden a reportar un incendio de pastizales, esto cerca de Valle de Chalco, Estado de México, en avenida Chalco-Tlahuac. Desde el día de ayer está y sigue contaminado mucho hasta el día de hoy.",0,0,0,1357904521,d1794,11
1463905987375546369,tránsito,Se solicita envío de unidad de tránsito para retiro de vehículos estacionados en lugar prohibido Av. Universidad #1897 Col. Oxtopulco Del. Coyoacán @UCS_GCDMX @OVIALCDMX @SSC_CDMX https://t.co/M3tHxiXzFJ,3,3,4,457845372,d1795,12
1463994449810313224,tránsito,"Al transitar por #Moldeadores,  #Monte #Alto, #Azcapotzalco encontrarás un #accidente de #tránsito atendido por #CruzRojaMexicana, ten cuidado y disminuye tu velocidad  https://t.co/ARtw1FFWC7",2,0,0,476050170,d1796,2
1463994522694782981,tránsito,"#CruzRojaMexicana está atendiendo un #accidente de #tránsito en #Moldeadores,  #Monte #Alto, #Azcapotzalco con una #ambulancia donada con tus aportaciones https://t.co/ARtw1FFWC7",0,0,0,476050170,d1797,2
1464600467774836743,tránsito,"Se acercan la llegada de las peregrinaciones @gamadero @LindavistaV_GAM @OVIALCDMX @C5_CDMX @Claudiashein @GobCDMX @LindavistaV_GAM esto no puede seguir asi, ruido tráfico no dejan paso libre HAGAN ALGO YA!!! Calle unión Tepeyac insurgentes GAM https://t.co/gKfAtleycJ",4,2,5,1160461703605379072,d1798,5
1464601778385793029,tránsito,@TuAlcaldiaGAM solicitamos de su apoyo para mandar a quitar todos estos camiones que bloquean las calles ocasionando tráfico ruido molestias basurero que deja la gente ya estamos artos….@gamadero @Claudiashein @LindavistaV_GAM @Soslindavista @GobCDMX @lopezobrador_,0,0,0,1160461703605379072,d1799,5
1464673115057754113,tránsito,"Casa Xipe Pacifico 151 ruido, contaminación y tráfico en el corazón de @Coyoacan_ @Coyoacan_ @TlalpanCoyoacan .",1,0,0,124582400,d1800,3
1464675740310544389,incendio,"Denuncia de predio habitacional para otros fines. Los vecinos estamos hartos del ruido, humo y polvo que generan diario los camiones y materiales que aquí se guardan. Su apoyo e intervención @PAOTmx @UCS_GCDMX @Alc_Iztapalapa en Av. Tláhuac 3186 Colonia Sta. María Tomatlán https://t.co/hb8stPFuDh",0,1,0,183071580,d1801,7
1464691954223046659,tránsito,"#ReporteVial  Precaución, tráfico lento sobre la calzada Niños Héroes dirección al cerro del fortín, pasando los semáforos de las escaleras de Xochimilco. Bloqueado un carril ya que se cayeron varios bloques de hielo de la camioneta que los transportaba. #Oaxaca #Vialidad https://t.co/wzklfsAx0E",0,0,1,1327725772254175232,d1802,13
1464696348280770568,tránsito,"Precaución, tráfico lento sobre la calzada Niños Héroes dirección al cerro del fortín, pasando los semáforos de las escaleras de Xochimilco. Bloqueado un carril ya que se cayeron varios bloques de hielo de la camioneta que los transportaba. https://t.co/wkpZu7qH5q",2,1,1,412483525,d1803,13
1465093573779542020,incendio,"17:01 #PrecauciónVial | Servicios de emergencia se dirigen a Av. del Taller y José Antonio Torres, colonia Paulino Navarro, alcaldía Cuauhtémoc, por incendio. Maneje con precaución y ceda el paso. https://t.co/ABhZpre55G",3,1,0,166594238,d1804,15
1466574720585789442,incendio,"19:06 #PrecauciónVial | Servicios de emergencia se dirigen hacia Álvaro Obregón y Frontera, col. Roma @AlcCuauhtemocMx, por incendio. Maneje con precaución, ceda el paso. https://t.co/kMS6wuS0Qk",5,0,3,166594238,d1805,10
1466656530359484420,incendio,"@C5_CDMX La verdad es que no se, yo vivo en la calle Genovevo Rivas en San Felipe de Jesús Gustavo A. Madero, y desde mi zotea veo el fuego alto. https://t.co/Qm1tpabDyu",0,1,0,128250778,d1806,5
1466671047177121797,tránsito,"Hola @C5_CDMX hay mucho tráfico vehicular, claxones y ruido de gente alterada en periférico a la altura de av. Horacio.  Que sucede?  CC @UCS_GCDMX @BlindarMH",0,1,2,930195600108326912,d1807,15
1466816036980891656,tránsito,Enviar apoyo de Patrulla de tránsito derivado de un choque a las 8:30am Estamos en Gabriel Mancera frnt al # 948 esq eje 6 sur angel urraza Del valle cntr @BJAlcaldia @GobCDMX @UCS_GCDMX @OVIALCDMX @C5_CDMX  @SSC_CDMX @TransitoCdMx @Uber_MEX pasada de alto de chófer que no acepta https://t.co/lIAJjIXoz4,1,3,1,1319791402444705792,d1808,10
1466860409072324611,tránsito,"@UCS_GCDMX @C5_CDMX Buenas tardes. Se solicita presencia de Policía de Tránsito en Av. Universidad entre El Palacio de Hierro Coyoacán, Radio Fórmula y Metro Coyoacán.  Se habían resuelto los embotellamientos con ruido por los claxons, xfa. Pero otra vez. ¡Muchas gracias!",0,1,0,1281220188952768512,d1809,3
1467545454913146884,tránsito,"Caravana de camiones de carga en Periférico Oriente, a la altura de Tonalá; van en dirección hacia Auditorio Benito Juárez #Precaución https://t.co/2K1GeTQ7cn",67,5,2,263809798,d1810,14
1467551516257144835,tránsito,"@UCS_GCDMX Buenos días. Quisiera reportar una carpa que obstaculiza el tránsito de coches en  Calle Cuauhtémoc, entre Anáhuac y Malinche, Colonia Arenal 1ra sección, Delegación Venustiano Carranza.",0,1,0,4162722792,d1811,15
1467943520484970504,incendio,"¡Precaución! Por el #incendio de un vehículo, servicios de emergencia se aproximan a Eugenio Aguirre Benavidez y Francisco Escudero, colonia Santa Martha Acatitla, alcaldía Iztapalapa.",0,0,1,40098528,d1812,7
1467962365987549186,tránsito,"𝗖𝗨𝗟𝗜𝗔𝗖𝗔́𝗡   PRECAUCIÓN Accidente de tránsito con lesionados en  Av. Gral. Álvaro Obregón y Blvd. Antonio Castro Leal, Col. Ignacio Allende.           ¡¡Circule con Precaución!! @sspsinaloa1 #vialidad #c4isinaloa #911emergencias  @SSPyTM_Culiacan",1,0,0,1071082964958625792,d1813,10
1468010577331167239,incendio,"#Precaución  Servicios de emergencia sofocan incendio en la colonia  Herminio Chavarría, @Alc_Iztapalapa.   #911CDMX #C5",10,0,1,195951901,d1814,7
1468704762224943105,pirotecnia,"Hasta fuegos artificiales en la carpa transparente del 'Bacanal"" en el Cuauhtemoc  La verdad si; hasta se antoja ser jardinero; de intendencia u oficinista del @ClubPueblaMX https://t.co/8ULC9IS6j0",65,33,9,118521802,d1815,15
1468751376213815297,tránsito,"Estamos atendiendo en #CruzRojaMexicana un #accidente de #tránsito en  #Paseo de las #Lilas,  #Cooperativa #Palo #Alto,  #Cuajimalpa de #Morelos extrema precacuciones al pasar por ese lugar https://t.co/RxjG0wwGnU",0,0,0,476050170,d1816,4
1468792678594846724,tránsito,Alcoholímetro en Palmas y Reforma #trafico #Palmas #Reforma precaución,0,0,0,1392663730350088192,d1817,15
1469103677101252608,incendio,"@JosdeJ8 @Cuauhtemoc_1521 Sí. Puedes hacerlo en un día, llegar  temprano como 7 AM a rio Frío, son 4,000 mts. Pero ir en grupo es conveniente y más por camping. Toma precauciones por qué con la tala y quema ilegal dé árboles te puedes encontrar con algún incendio.",0,0,0,346371748,d1818,15
1469740622034927617,tránsito, #Tránsito en carriles centrales de Calzada de Tlalpan de Sur a Norte pasando Periférico por #accidente. Paciencia y precaución a todos los que están detenidos #cdmx #ZS,0,0,0,443960514,d1819,12
1469787792683278339,tránsito,"Hecho de tránsito entre un autobús de pasajeros del Corredor Pantitlán-Toreo y una motocicleta en Eje 1 Norte y calle Nogal, perímetro de la colonia Santa María la Ribera, alcaldía Cuauhtémoc. Motocicleta queda bajo la unidad de servicio público. Precaución al pasar por el punto https://t.co/QJHYqlYHII",6,0,3,140813267,d1820,16
1469835635733118978,pirotecnia,"No conformes con cerrar avenidas y causar caos vial, ya comienza, como cada año, la quema de fuegos artificiales en la colonia La Guadalupe, de la alcaldía La Magdalena Contreras. Chinguen a su madre, por cada cuete que truene, HDTSPM. #VirgenDeGuadalupe",0,0,0,67698717,d1821,8
1469894170399719426,pirotecnia,@C5_CDMX podrías mandar una una ya que se echa que están tirando fuegos artificiales en la calle dé Alba colonia insurgentes cucilco y avenida del imán no hay personas en la calle pero se echa,0,0,0,1429309707257266181,d1822,12
1469896493867929601,pirotecnia,Los cohetes -fuegos artificiales- son una tortures para mascotas y bebés. ¿Qué busca quién los usa durante horas al iniciar la celebración de la Virgen? ¿En Nazareth los usaban? ¿La Virgen los pide o agradece?,3,0,0,50391620,d1823,10
1469912614817910787,pirotecnia,@UCS_GCDMX Requiero que una unidad Aga precencia de vigilancia ya que están tirando fuegos artificiales SERCA de la calle dé Alba colonia insurgentes cucilco delegación Coyoacán,0,0,0,1429309707257266181,d1824,12
1470086518479929351,pirotecnia,"sí me sacan de onda los fuegos artificiales. quisiera que no fueran tan comunes en Cuajimalpa pero no en 12 de diciembre, noma, neta es prioridad pedir que la gente no los truene en el día de la virgen?  7484848299274748483 prioridades antes",2,1,1,36857780,d1825,4
1470105341937557506,incendio,"'Nadie hacia nada, sólo esperar todo el año para ir, otra vez, de rodillas a rogar y llenar el cielo de humo, ruido y fuego... Sólo imploraban a una virgen aquello por lo que les daba miedo luchar""  #AndresCastueraMicher dixit",1,0,0,233977455,d1826,5
1470155086760349701,tránsito,𝗖𝗨𝗟𝗜𝗔𝗖𝗔́𝗡 Tráfico intenso con fluidez debido a los festejos en La Lomita en Av Álvaro Obregón y Ciudades Hermanas     Circule con Precaución @sspsinaloa1 #vialidad #c4isinaloa #911emergencias #ssp #sesesp @SSPyTM_Culiacan #UsaCubrebocas #SanaDistancia https://t.co/euY0elB5Ud,0,0,0,1071082964958625792,d1827,10
1470188716102717440,pirotecnia,"@AdrianRubalcava  por favor hacer algo con los fuegos artificiales no es posible que llevemos todo lo que va del mes, a cada hora con fuegos artificiales de lunes a domingo, un poco de respeto #Cuajimalpa https://t.co/JZNjosrJbe",0,1,1,228574687,d1828,4
1470540340918632448,tránsito,@OVIALCDMX @vane2125 @SSC_CDMX @UCS_GCDMX Y habria manera d quitar a todos los autos que se estacionan en lugar prohibido sobre camino a santa Teresa a un costado del corporativo d elektra? Desde insurgentes hasta casi llegar al bosque de tlalpan se estacionan todos los dias y provocan trafico al cruzar san fernando..,2,3,2,824177707,d1829,12
1470871155548557313,incendio,"#Precaución  Servicios de emergencia trabajan por incendio de vehículo en la colonia Renovación, @Alc_Iztapalapa.   #911CDMX #C5",13,0,1,195951901,d1830,7
1471096326272262150,incendio,"#Precaución  Servicios de emergencia atienden incendio de puesto semifijo en la colonia Centro de Azcapotzalco, @AzcapotzalcoMx.  #911CDMX  #C5",36,0,4,195951901,d1831,2
1471368446692798468,incendio,"@CFE_Contigo REPORTE Quisiera reportar. En la escuela Año Internacional del Niño, ubicada en retorno Carácuaro #42 en ermita zaragoza, Iztapalapa 09180 Cdmx. Debido a que hay muchos cables conectados, se provocó un incendio en los postes lo cual es un peligro para los alumnos.",0,0,0,357924457,d1832,7
1471561932540768256,tránsito,"𝗖𝗨𝗟𝗜𝗔𝗖𝗔́𝗡 PRECAUCIÓN Accidente de tránsito, vehículo caido al canal en Blvd Jesús Kumate y libramiento sur, Benito Juárez. Acude al lugar máquina 5 y 9 de Bomberos.     ¡¡CIRCULE CON PRECAUCIÓN!! @sspsinaloa1 #vialidad #c4isinaloa #911emergencias  @SSPyTM_Culiacan",1,0,0,1071082964958625792,d1833,14
1471912593027579909,tránsito,"@SSC_CDMX caos vial por la aparición de la noche a la mañana de lengueta en carriles de centrales de Viaducto Tlalpan para incorporar lateral de San Fernando. Más contaminación, más tráfico y es un atentado a causar muchos accidentes por falta de señalamiento alguno. Corrijan!!",1,0,1,1463570601759682561,d1834,12
1471984430130544645,tránsito,"Tráfico pesado sobre Periférico Norte al cruce con Calzada Federalismo, a la altura del Auditorio Benito Juárez, en Zapopan. Maneja con precaución y respeta los límites de velocidad  #ReporteZMG https://t.co/lZXVZ92wVc",11,0,1,263809798,d1835,14
1472349249157410817,tránsito,"@LaSEMOVI @MetrobusCDMX  @analatweet  @trafico889  Mucha precaución en la Mexico-Tenochtitlán e Insurgentes alcaldía Cuauhtémoc metrobuses ocupan la avenida ( no es su ruta) esto hace que desquicie el tráfico Vehicular, ni a peatones ni ciclistas respetan ni un agente de transito https://t.co/gKmiaOcIaE",0,0,0,187047308,d1836,15
1473018071707119616,incendio,"#ReporteTH| El incendio se produjo en la iglesia Alto Refugio, ubicado sobre la calle Josefa Ortiz de Domínguez, entre Miguel Hidalgo y Cinco de Mayo. https://t.co/ppy51Ct8sq",0,0,0,81852072,d1837,16
1473043681691189252,incendio,"¡Precaución! Por un #incendio en casa habitación, servicios de emergencia laboran en la colonia Kennedy, alcaldía Venustiano Carranza.",3,0,2,40098528,d1838,17
1473107889090928644,incendio,"#Precaución  Servicios de emergencia trabajan por incendio en casa habitación en la colonia Santa Martha Acatitla, @Alc_Iztapalapa.    #911CDMX  #C5",13,0,4,195951901,d1839,7
1473448465879474178,tránsito,"Coches estacionados en lugar prohibido en calle Santa Úrsula, colonia Santa Úrsula Xitla, entre Insurgentes y Cuautla, frente a Patio Tlalpan. Urge porque están ocasionando tráfico. @TlalpanVecinos @UCS_GCDMX @TlalpanCivico  PD. Perdón por la foto  https://t.co/PcQfRPTT2x",3,2,10,3325030682,d1840,12
1473652797447061509,incendio,"¡Precaución! Por #incendio en calle Zaragoza y calle Luna, col. Buenavista, alcaldía Cuauhtémoc. Servicios de Emergencia laboran en  el lugar.",1,0,0,40098528,d1841,15
1473740063179743238,incendio,"¡Precaución! Debido a un #incendio, servicios de emergencia laboran en Cuauhtémoc y Allende, col. Del Carmen, alcaldía Coyoacán.",0,0,0,40098528,d1842,3
1473759797442867200,tránsito,"Conflicto vehicular sobre la avenida Miguel Hidalgo y la calle Contreras Medellín debido a un percance entre dos vehículos particulares, conduzca con precaución y de ser posible evite la zona https://t.co/4ammWlI3F9",20,3,2,263809798,d1843,16
1473767694260477957,tránsito,@C5_CDMX quiero reportar este coche que está estorbando el tráfico en Galias y baalbek lomas Estrella segunda sección Iztapalapa https://t.co/g5YCFEc89v,0,2,0,1311869913582231552,d1844,7
1474038665781428233,tránsito,"Estamos atendiendo en #CruzRojaMexicana un #accidente de #tránsito en #Moldeadores,  #Monte #Alto, #Azcapotzalco extrema precacuciones al pasar por ese lugar https://t.co/ARtw1FFWC7",0,0,0,476050170,d1845,2
1474465052841418759,incendio,"Nos reportan un #incendio en  #Avenida san #Isidro #Alto #Lerma,  #Santa #Lucía,  #Álvaro #Obregón acude una #ambulancia de la #CruzRojaMexicana a ayudar https://t.co/GskQiWpXbU",1,0,0,476050170,d1846,10
1474806973837230090,pirotecnia,No puedo respirar bien con oxígeno por tantos fuegos artificiales hagan algo por favor. #NoALaPirotecnia    #Iztapalapa #GobiernoLimpioRD  @Alc_Iztapalapa @GobCDMX https://t.co/cSXE5lUkQq,0,0,1,160268071,d1847,7
1475088529244004357,incendio,"@CAMegalopolis @SEDEMA_CDMX @AmbienteEdomex @DGPCCA_Edomex @SDS_Morelos @OVIALCDMX @SSalud_mx @889Noticias Así se ve la contaminación desde mi casa en Iztapalapa.. no solo son los cuetes, miles de camiones de carga y transporte público en muy malas condiciones, echando mucho humo negro.. urgen políticas ambientales que funcionen realmente. https://t.co/jpotSR56at",2,0,0,325590017,d1848,7
1475289270478901248,tránsito,"@Alc_Iztapalapa en un tiempo de 2 meses el depósito de autos que está sobre calle Manuel  Escandón está invadiendo cada vez más la calle,,y el tráfico se ponen fatal y eso hace mucha contaminación basura, etc... y aprovechan trailers estacionarse ahí por tanto movimiento. https://t.co/2hojUKOQJU",0,0,0,1394673807139524613,d1849,7
1475539452072181765,incendio,"@CNPC_MX Buena tarde para reportar que en Av Gran Canal y Av 508 algo se está quemando pues sale del piso, banqueta humo negro y huele a quemado en la Alcaldía Gustavo A. Madero . Gracias",1,0,0,1108467864011329537,d1850,5
1475543777347616768,tránsito,"...en dicha obra. A los 5 minutos los policías se van. En la escena se hace tráfico por el morbo de los cochistas.  Por la manera en que llegaron los tiras, tengo la impresión de que recibieron una denuncia de gente de la zona. Colonia burguesa de la Ciudad a fin de cuentas...",33,1,3,118284622,d1851,12
1475547851744755712,incendio,"@Jefzunig Quemas por zafra (humo, polvo, cenizas), contaminación en los ríos de la GAM que van al Pacífico, entre otros.",3,0,0,2374411540,d1852,5
1475550824642269186,tránsito,"¡Precaución! Tráfico intenso por percance vial en Díaz Ordaz, paso a desnivel bloqueado. Miguel Hidalgo y 20 de Noviembre presentan largas filas, en el municipio de Santa Catarina. @_LASNOTICIASMTY https://t.co/VbGlXKwekI",38,4,5,294880889,d1853,16
1475582003990913029,tránsito,"@UCS_GCDMX, Favor de enviar unidad de tránsito a infraccionar trailer bco pcas 31AA88, obstruye entrada, violando RT, aparcado en lugar prohibido con disco de tránsito  ""N/E Vehículos Pesado"", sobre Av. Los Ángeles N.68 entre Av. Sn Pablo y FFCC, Col. Nva. España, Azcapotzalco. https://t.co/28m5pXmi2x",1,2,0,903097695899934725,d1854,2
1475665939848994820,tránsito,"#AlertaVial Se registra un accidente de tránsito sobre la av. Tulúm por lo cuál hay un cierre parcial en el carril central en Benito Juárez.  Precaución al circular por la zona, autoridades trabajando en el lugar, informa @TransitoBJ #Cancún #QuintanaRoo https://t.co/8zvHjW6OCs",0,0,0,474201034,d1855,14
1475875364467527680,tránsito,"@ConsultPearson @QuePocaMadre_Mx El dueño de la propiedad tendría que llamar a tránsito, pinchar la llanta es daño en propiedad (Delito) Estacionar en lugar prohibido (multa)",2,2,0,2374551144,d1856,12
1475919730326347778,tránsito,"Casi siempre me quejo de la gente, el ruido, el tráfico, los tumultos... pero a veces la ciudad #CDMX se revela y se deja ver serena, histórica y hermosa.  https://t.co/RmOb6C94uC",1,0,1,277302667,d1857,10
1475933680300437508,incendio,"¡Precaución! Debido a un #incendio, servicios de emergencia se aproximan a trabajar a la colonia Cuchilla Pantitlán, alcaldía Venustiano Carranza.",4,0,0,40098528,d1858,17
1475940185493762048,tránsito,"𝗖𝗨𝗟𝗜𝗔𝗖𝗔́𝗡 PRECAUCIÓN  Accidente de transito con lesionados en calle Miguel Hidalgo, entre Av Dr Jaime Torres Bodet y Av Celia Zadi, col Aurora. ¡¡¡Circule con precaución!!! @sspsinaloa1 #vialidad #C4iSinaloa #ssp #sesesp #911emergencias @SSPyTM_Culiacan",0,0,0,1071082964958625792,d1859,16
1475960539557728257,tránsito,𝗖𝗨𝗟𝗜𝗔𝗖𝗔́𝗡 PRECAUCIÓN  Accidente de transito en Gabriel Leyva Solano y Venustiano Carranza. Congestionamiento vehicular. ¡¡¡Circule con precaución!!! @sspsinaloa1 #vialidad #C4iSinaloa #ssp #sesesp #911emergencias @SSPyTM_Culiacan https://t.co/sL3s7kOs0W,0,0,0,1071082964958625792,d1860,17
1476209510670913551,tránsito,"Estamos atendiendo en #CruzRojaMexicana un #accidente de #tránsito en  #Miguel #Lerdo de #Tejada,  #Cuautepec #Barrio #Alto,  #Gustavo A. #Madero extrema precacuciones al pasar por ese lugar https://t.co/QvLdPI63Iu",1,0,0,476050170,d1861,5
1476374715367370759,incendio,Precaución: reportan incendio en una obra en construcción ubicada en el eje 5 Norte (Montevideo) y 2 de agosto Col. san Bartolo Atepehuacan en la alcaldía Gustavo A Madero. https://t.co/K0vyt2avKv,6,0,7,116467072,d1862,5
1476573650786607112,incendio,"#Precaución Servicios de emergencia atienden incendio de pastizal en la colonia Santa Rosa, #Iztapalapa.   #911CDMX  #C5",0,0,0,1295111026485219333,d1863,7
1476573649176043526,incendio,"#Precaución Servicios de emergencia atienden incendio de pastizal en la colonia Santa Rosa, #Iztapalapa.   #911CDMX  #C5",0,0,0,4490820019,d1864,7
1476573649188663304,incendio,"#Precaución Servicios de emergencia atienden incendio de pastizal en la colonia Santa Rosa, #Iztapalapa.   #911CDMX  #C5",0,0,0,1353617965053313024,d1865,7
1476573650228760581,incendio,"#Precaución Servicios de emergencia atienden incendio de pastizal en la colonia Santa Rosa, #Iztapalapa.   #911CDMX  #C5",0,0,0,1125777480399425538,d1866,7
1476699928676155392,incendio,¡Precaución! Servicios de Emergencia laboran por #incendio en Av. Chapultepec a la altura de la Glorieta de Insurgentes hacia la Av. Cuauhtémoc.,3,0,1,40098528,d1867,15
1476782387384176642,tránsito,"#CruzRojaMexicana está atendiendo un #accidente de #tránsito en  #Francisco i. #Madero,  #Cuautepec #Barrio #Alto,  #Gustavo A. #Madero con una #ambulancia donada con tus aportaciones https://t.co/ihX0u5XJt1",2,0,2,476050170,d1868,5
1477166065834676224,pirotecnia,"@SP_Veracruz Xalapa. colonia Benito juarez,  zona de el Mural ""Héroe de Nacozari"". Fuegos artificiales. A los coches a las casas esa zona es alta y están los tanques de gas @PCEstatalVer",1,1,1,1333858895765200896,d1869,14
1477168290556350465,tránsito,𝗖𝗨𝗟𝗜𝗔𝗖𝗔́𝗡  PRECAUCIÓN  Accidente de tránsito con lesionados en Av Álvaro Obregón entre Blvd Guillermo Bátiz Paredes (México 68) y calle Montebello Col. Montebello. ¡¡¡Circule con precaución!!! @sspsinaloa1 #vialidad #c4isinaloa #911emergencias @SSPyTM_Culiacan,2,0,1,1071082964958625792,d1870,10
1477292036650946568,tránsito,"@SGIRPC_CDMX @GobCDMX @Alc_Iztapalapa Ojalá se quiten todos los puestos del exterior, ya que solo causan caos, tráfico y contaminación.",6,0,0,1127756617192095744,d1871,7
1477323866573729793,tránsito,"𝗖𝗨𝗟𝗜𝗔𝗖𝗔́𝗡  PRECAUCIÓN  Accidente de tránsito en Av Universitarios y Av Álvaro Obregón, col Tierra Blanca.. ¡¡¡Circule con precaución!!! @sspsinaloa1 #vialidad #c4iSinaloa #ssp #sesesp #911emergencias @SSPyTM_Culiacan #SanaDistancia",3,0,0,1071082964958625792,d1872,10
1477503208536915970,pirotecnia,"@A_VCarranza @evelyn_parraA @SandraCuevas_ @AlcCuauhtemocMx @SSC_CDMX @Claudiashein hola, qué no se supone que están prohibidos los cuetes y fuegos artificiales? En Calz. De la Viga, altura de Roa Bárcenas están tronando cuetes, ya sea la colonia de enfrente, Del. Cuauhtémoc…",0,1,0,2423637692,d1873,15
1477703989802278914,pirotecnia," Con escasas medidas sanitarias, cientos de vecinos de la alcaldía GAM celebraron con feria, música y castillo de fuegos artificiales, a La Divina Providencia.   https://t.co/lo22oHxxBI",7,0,4,104683173,d1874,5
1477786529623904259,tránsito,"Al transitar por Alvaro Obregon, El Alto, Caborca encontrarás un #accidente de #tránsito atendido por #CruzRojaMexicana, ten cuidado y disminuye tu velocidad  https://t.co/mCV7q185UF",0,0,0,708088889785778177,d1875,10
1477834297881022469,incendio,"¡Precaución! Servicios de emergencia se dirigen por incendio de árbol a  Benito Juárez y San Miguel en la colonia San Miguel, alcaldía Iztapalapa.",8,0,2,40098528,d1876,7
1478052916258906114,tránsito,"El tránsito parado en contraflujo y paso peatonal y sin hacer nada, porque México-Coyoacán/Centenario tiene el alto y ellos son los que no dejan cruzar a los peatones. https://t.co/6AlGuC8bNV",1,0,2,1403145409900519426,d1877,3
1478073952299847687,incendio,"PRECAUCIÓN: Incendio  en departamento de Unidad Bosques del Sur sobre Av. Tamaulipas, Álvaro Obregón.  https://t.co/lJNcJt16Fs",20,1,4,87350793,d1878,10
