authorID,authorUsername,authorCreatedAt,authorVerified,followersCount,followingCount
4162722792,Pegejotajohn,2015-11-07 18:58:13,0,13,410
40098528,trafico889,2009-05-14 16:06:13,1,897302,69
195951901,C5_CDMX,2010-09-27 17:51:04,1,926201,763
476050170,CruzRoja_CDMX,2012-01-27 12:27:33,0,43729,370
1392663730350088192,LushaItze,2021-05-12 20:11:38,0,12,144
346371748,BelyCadiva,2011-07-31 22:45:16,0,319,405
443960514,YairGuzman_,2011-12-22 12:47:39,0,533,969
140813267,eugenio_zetina,2010-05-06 06:38:39,0,571,647
67698717,Diridi,2009-08-21 13:44:06,0,504,724
1429309707257266181,Vvbn84630092,2021-08-21 23:09:39,0,42,518
50391620,adrianpascoe,2009-06-24 12:35:59,0,455,1471
1429309707257266181,Vvbn84630092,2021-08-21 23:09:39,0,42,518
36857780,M_X_J,2009-04-30 20:30:22,0,7882,5445
233977455,doctorgurma,2011-01-04 09:24:19,0,1600,460
228574687,Marianaosorio17,2010-12-19 21:28:03,0,251,579
824177707,tynofnoboy,2012-09-14 17:24:19,0,14,170
195951901,C5_CDMX,2010-09-27 17:51:04,1,926201,763
195951901,C5_CDMX,2010-09-27 17:51:04,1,926201,763
357924457,Fabii_GD,2011-08-18 21:14:58,0,17,135
1463570601759682561,moliendocafe82,2021-11-24 12:10:43,0,0,39
187047308,cinerivera,2010-09-04 21:16:19,0,44,225
81852072,TabascoHOY,2009-10-12 08:18:22,0,294125,1232
40098528,trafico889,2009-05-14 16:06:13,1,897302,69
195951901,C5_CDMX,2010-09-27 17:51:04,1,926201,763
3325030682,tostadabitch,2015-08-22 15:28:39,0,602,861
40098528,trafico889,2009-05-14 16:06:13,1,897302,69
40098528,trafico889,2009-05-14 16:06:13,1,897302,69
1311869913582231552,juan45636565,2020-10-01 21:25:46,0,1,35
476050170,CruzRoja_CDMX,2012-01-27 12:27:33,0,43737,370
476050170,CruzRoja_CDMX,2012-01-27 12:27:33,0,43737,370
160268071,neburonantara,2010-06-27 11:57:16,0,84,599
325590017,UlissesRocco,2011-06-28 09:05:04,0,44,895
1394673807139524613,SONIE93103216,2021-05-18 09:19:32,0,0,43
1108467864011329537,Olivia77830755,2019-03-20 14:38:27,0,1,12
118284622,m_chavoya,2010-02-27 23:11:28,0,2657,3824
2374411540,abacon320,2014-03-01 18:24:22,0,275,4344
294880889,AnaMafud,2011-05-07 17:31:40,0,45298,2026
903097695899934725,LXM2608,2017-08-30 21:30:44,0,22,129
474201034,VertienteGloba1,2012-01-25 13:11:47,0,2830,3337
2374551144,ANTONIO_yDIEZ,2014-03-05 18:42:12,0,56,374
277302667,KalendaMaya,2011-04-04 21:02:01,0,416,627
40098528,trafico889,2009-05-14 16:06:13,1,897302,69
476050170,CruzRoja_CDMX,2012-01-27 12:27:33,0,43737,370
116467072,Rodolfodorantes,2010-02-22 09:15:46,0,8344,526
1295111026485219333,niunarepamenos,2020-08-16 15:32:08,0,1155,96
4490820019,VirizAngel,2015-12-07 17:18:49,0,696,562
1353617965053313024,SaulEstepario,2021-01-25 02:17:42,0,556,164
1125777480399425538,repartidorr,2019-05-07 09:00:42,0,9936,2038
40098528,trafico889,2009-05-14 16:06:13,1,897302,69
476050170,CruzRoja_CDMX,2012-01-27 12:27:33,0,43737,370
1333858895765200896,mequejoxalapa,2020-12-01 13:42:09,0,0,78
1127756617192095744,Tere20497116,2019-05-12 20:05:05,0,2,26
2423637692,CuauSuarez,2014-04-02 05:14:41,0,1,102
104683173,Excelsior,2010-01-13 20:23:32,1,2333942,871
708088889785778177,CruzRojaSonora,2016-03-10 18:35:21,0,1097,152
40098528,trafico889,2009-05-14 16:06:13,1,897301,69
1403145409900519426,AlterCatarina,2021-06-10 18:21:58,0,576,229
87350793,SUUMA_CDMX,2009-11-03 21:07:26,0,43180,86
30821808,PerrasPorFavor,2009-04-13 00:35:22,0,167,492
903097695899934725,LXM2608,2017-08-30 21:30:44,0,22,129
195951901,C5_CDMX,2010-09-27 17:51:04,1,926205,763
1479075858161700865,giovannarmayett,2022-01-06 07:02:34,0,1,3
40098528,trafico889,2009-05-14 16:06:13,1,897301,69
3325643065,miki_pentagrama,2015-08-22 21:52:00,0,68,559
103396373,chuchamalafucha,2010-01-09 16:13:42,0,1511,667
40098528,trafico889,2009-05-14 16:06:13,1,897301,69
166594238,OVIALCDMX,2010-07-14 09:00:43,1,1935860,133
1914131508,Trafico_MX,2013-09-28 07:28:45,0,2796,1588
3800094207,gryzzyrangy,2015-09-27 22:45:16,0,5453,5003
166594238,OVIALCDMX,2010-07-14 09:00:43,1,1935860,133
960281982713434118,GarciaAchavez,2018-02-04 16:40:40,0,8,65
118828353,GibranCourier75,2010-03-01 15:37:28,0,834,2397
87350793,SUUMA_CDMX,2009-11-03 21:07:26,0,43178,86
156081748,BipPress,2010-06-15 17:58:05,0,675,2325
1153387230796353537,yonivigur,2019-07-22 13:31:59,0,33,295
415242374,tavojeda5,2011-11-17 20:45:54,0,20200,364
1006724339339812866,AleCamph,2018-06-12 20:26:01,0,2375,2639
303938891,monikrubio269,2011-05-23 11:27:35,0,84,140
166594238,OVIALCDMX,2010-07-14 09:00:43,1,1935860,133
415242374,tavojeda5,2011-11-17 20:45:54,0,20203,364
48206728,DiarioCoahuila,2009-06-17 20:06:42,0,45620,957
121191779,midtlan,2010-03-08 12:29:45,0,73,382
40098528,trafico889,2009-05-14 16:06:13,1,897301,69
4777223984,ChiikyzAKA,2016-01-18 00:58:55,0,175,306
195951901,C5_CDMX,2010-09-27 17:51:04,1,926206,763
910732418910433280,Lisethgutierrz,2017-09-20 23:08:24,0,207,191
40098528,trafico889,2009-05-14 16:06:13,1,897301,69
533704639,johnvmr,2012-03-22 18:58:19,0,4,15
40098528,trafico889,2009-05-14 16:06:13,1,897301,69
745263602,luismiguelbaraa,2012-08-08 08:08:02,0,35165,1086
315451237,Gato_Samm,2011-06-11 16:06:46,0,14946,13
194382133,Doti2376,2010-09-23 18:20:01,0,308,754
166594238,OVIALCDMX,2010-07-14 09:00:43,1,1935865,133
83719429,richforcada,2009-10-19 17:42:09,0,3093,2910
48206728,DiarioCoahuila,2009-06-17 20:06:42,0,45620,957
1429309707257266181,Vvbn84630092,2021-08-21 23:09:39,0,42,518
166594238,OVIALCDMX,2010-07-14 09:00:43,1,1935862,133
272649670,PauPumita9,2011-03-26 16:28:09,0,362,902
195951901,C5_CDMX,2010-09-27 17:51:04,1,926206,763
95441231,PaolaolaS,2009-12-08 09:28:25,0,106,204
40098528,trafico889,2009-05-14 16:06:13,1,897301,69
3282774968,NoMasCondosAO,2015-07-17 16:19:14,0,4883,345
81905085,AzcapotzalcoMx,2009-10-12 13:10:49,0,59305,471
166594238,OVIALCDMX,2010-07-14 09:00:43,1,1935865,133
166594238,OVIALCDMX,2010-07-14 09:00:43,1,1935862,133
166594238,OVIALCDMX,2010-07-14 09:00:43,1,1935862,133
794950142931726340,ArrobaNoticias,2016-11-05 11:10:58,0,2693,786
195951901,C5_CDMX,2010-09-27 17:51:04,1,926206,763
40098528,trafico889,2009-05-14 16:06:13,1,897301,69
115554554,aidatrevio1,2010-02-18 20:20:00,0,370,122
40098528,trafico889,2009-05-14 16:06:13,1,897301,69
36857780,M_X_J,2009-04-30 20:30:22,0,7882,5443
713195828286853120,unsc04,2016-03-24 20:48:30,0,50,457
40098528,trafico889,2009-05-14 16:06:13,1,897300,69
713195828286853120,unsc04,2016-03-24 20:48:30,0,50,457
40098528,trafico889,2009-05-14 16:06:13,1,897301,69
40098528,trafico889,2009-05-14 16:06:13,1,897300,69
812112686,serrch_os,2012-09-08 20:04:34,0,253,1860
1228774998,AnyIsis33,2013-02-28 19:51:39,0,2161,442
713195828286853120,unsc04,2016-03-24 20:48:30,0,50,457
122751413,Alcaldia_Coy,2010-03-13 13:40:08,0,98498,1327
40098528,trafico889,2009-05-14 16:06:13,1,897301,69
904550799984009216,David070780,2017-09-03 21:44:51,0,125,228
219342782,Radio_Zocalo,2010-11-24 10:09:27,0,11814,2197
1153387230796353537,yonivigur,2019-07-22 13:31:59,0,32,294
195951901,C5_CDMX,2010-09-27 17:51:04,1,926206,763
315451237,Gato_Samm,2011-06-11 16:06:46,0,14946,12
1708172407,oscar_harley_bo,2013-08-28 14:03:49,0,1885,4966
87350793,SUUMA_CDMX,2009-11-03 21:07:26,0,43180,86
100294311,aibarras,2009-12-29 12:56:48,0,49,113
3234545612,Fmciberazul,2015-06-02 20:06:20,0,75,47
21210958,JCesarArteaga,2009-02-18 10:22:07,0,363,168
476050170,CruzRoja_CDMX,2012-01-27 12:27:33,0,43729,370
84653617,ADNoticiasMex,2009-10-23 12:17:48,0,22945,3293
107962721,rvagiro,2010-01-24 03:57:59,0,40,226
87350793,SUUMA_CDMX,2009-11-03 21:07:26,0,43178,86
476050170,CruzRoja_CDMX,2012-01-27 12:27:33,0,43729,370
95949592,NoticiasImagen,2009-12-10 11:53:20,0,224131,318
108031698,hearma,2010-01-24 09:57:01,0,1034,1393
1359990886835359744,Francis60505096,2021-02-11 16:21:26,0,2,31
195951901,C5_CDMX,2010-09-27 17:51:04,1,926206,763
2502099062,JOSEMARTINESPI4,2014-05-17 11:31:30,0,17,147
195951901,C5_CDMX,2010-09-27 17:51:04,1,926206,763
1194968293435572224,LicMollejas,2019-11-14 07:20:28,0,287,605
40098528,trafico889,2009-05-14 16:06:13,1,897300,69
82518637,Dagyi,2009-10-14 20:29:16,0,3013,2373
3010685821,politico2001,2015-02-05 18:36:00,0,3048,2227
573631347,kaiju_lex,2012-05-07 05:20:14,0,17,344
709468806356185088,lusacevedop,2016-03-14 13:58:39,0,327,468
13302122,cartventures,2008-02-09 22:50:13,0,1507,3174
1494746576916525059,VernicaGamarra8,2022-02-18 12:52:37,0,1,9
215020381,SEDEMA_CDMX,2010-11-12 14:20:17,1,405352,160
87350793,SUUMA_CDMX,2009-11-03 21:07:26,0,43178,86
1032116256378368002,SpaceRaspberry1,2018-08-21 22:04:26,0,89,631
1501956319468834820,GabyPar49207736,2022-03-10 10:21:42,0,1,22
543068782,aresendiz28_14,2012-04-01 21:19:28,0,57,160
1430031149435338754,Elblogdeltaxi,2021-08-23 22:56:38,0,477,341
44287649,Von_Graf,2009-06-02 22:01:45,0,874,1790
2245537823,Te_superviso,2013-12-26 16:53:07,0,3090,2338
2802623297,TodosSomosAzcap,2014-10-03 13:32:16,0,12372,396
87758009,Cib_Ortega,2009-11-05 13:07:13,0,141,289
195951901,C5_CDMX,2010-09-27 17:51:04,1,926197,763
2332748540,Karl6660,2014-02-07 20:54:10,0,23,533
629532009,FaustLuis,2012-07-07 10:20:16,0,730,102
984214679147905029,SalHernndezgar1,2018-04-11 17:40:40,0,429,1124
40098528,trafico889,2009-05-14 16:06:13,1,897302,69
40098528,trafico889,2009-05-14 16:06:13,1,897302,69
1032116256378368002,SpaceRaspberry1,2018-08-21 22:04:26,0,89,631
1032116256378368002,SpaceRaspberry1,2018-08-21 22:04:26,0,89,631
806543992556900352,CiudActivos,2016-12-07 11:00:47,0,3412,373
911583689422774273,KarinaNava8709,2017-09-23 07:31:02,0,2,35
494630846,My_Battle,2012-02-16 21:09:14,0,118,225
40098528,trafico889,2009-05-14 16:06:13,1,897302,69
324593427,IvnPineda,2011-06-26 16:18:55,0,86,699
40098528,trafico889,2009-05-14 16:06:13,1,897302,69
157764316,reddeemergencia,2010-06-20 14:29:15,1,1060973,8950
40098528,trafico889,2009-05-14 16:06:13,1,897302,69
124906745,centinela9,2010-03-20 18:49:45,0,6595,431
1131569113,CNAC_GN,2013-01-29 10:52:33,0,112999,4
539317712,Claridaddiario,2012-03-28 13:30:55,0,1686,408
1266858973451505665,Reportes15,2020-05-30 16:28:26,0,266,40
476050170,CruzRoja_CDMX,2012-01-27 12:27:33,0,43729,370
195951901,C5_CDMX,2010-09-27 17:51:04,1,926197,763
184275781,angelegal,2010-08-28 21:54:22,0,718,529
750151691341737984,taviglz73,2016-07-04 20:17:55,0,16,102
96997795,jlo_x,2009-12-15 09:08:27,0,1620,1843
1145450239513509888,Roland46195615,2019-06-30 15:53:13,0,2,18
2387370421,GuiaCoyoacan,2014-03-13 10:19:27,0,29500,18202
133971346,CarmiAG,2010-04-16 21:43:00,0,643,1050
440525692,igarbor,2011-12-18 21:25:00,0,979,2841
93556472,Xochimilco_MX,2009-11-29 22:03:05,0,5362,1182
132962988,Norbetza,2010-04-14 10:59:25,0,22,247
1235670410,moon_doc,2013-03-02 12:02:41,0,99,356
164553075,claxonaction,2010-07-08 22:20:18,0,531,417
66744997,vdzagal29,2009-08-18 11:43:52,0,729,1625
349477136,Chamacade_porra,2011-08-05 22:46:47,0,1377,875
168914586,As_jackpot,2010-07-20 20:41:26,0,118,1166
39799786,lulusaro,2009-05-13 11:37:03,0,215,583
147427543,IvetteVL,2010-05-23 21:29:14,0,175,237
146941704,anaitesauria,2010-05-22 13:21:04,0,1794,569
31043016,blade_jc,2009-04-13 21:12:14,0,162,326
118756110,alfonsobg,2010-03-01 11:17:28,0,838,1053
40098528,trafico889,2009-05-14 16:06:13,1,897302,69
325311647,jicp007,2011-06-27 20:48:50,0,140,358
1469833684815683587,MonicaAlcarazC1,2021-12-11 18:57:52,0,10,181
1052929192675999745,SolvRaul,2018-10-18 08:27:36,0,82,784
11025592,Maperez324,2007-12-10 12:50:39,0,5640,2793
3225955401,alfalfa40,2015-05-01 01:56:30,0,909,808
476050170,CruzRoja_CDMX,2012-01-27 12:27:33,0,43737,370
1154553674,Vecinos_Unidos,2013-02-06 11:07:24,0,1120,567
58308815,InformadorMX,2009-07-19 16:14:07,0,1276,2472
40098528,trafico889,2009-05-14 16:06:13,1,897302,69
1352087926096752642,TlalpanA,2021-01-20 20:58:39,0,79,357
67388370,Diario_Cambio,2009-08-20 12:44:05,0,56080,764
539317712,Claridaddiario,2012-03-28 13:30:55,0,1686,408
3157895509,israbioso,2015-04-15 10:26:37,0,44,113
1138541984564404224,Antonio78620977,2019-06-11 14:22:16,0,3,239
612928287,ANewsMX,2012-06-19 14:47:18,0,37771,956
40098528,trafico889,2009-05-14 16:06:13,1,897302,69
346787085,nolemape,2011-08-01 14:55:36,0,51,251
762636226272768000,JALBERTO8619,2016-08-08 07:07:00,0,26,48
2571232234,betzi210180,2014-05-29 16:54:45,0,58,292
415242374,tavojeda5,2011-11-17 20:45:54,0,20204,364
164427930,soldier_street,2010-07-08 15:25:17,0,71,394
580230382,rotceh_1,2012-05-14 14:50:01,0,7,95
1448047270599999489,pochelas,2021-10-12 16:06:07,0,3,10
93556472,Xochimilco_MX,2009-11-29 22:03:05,0,5362,1182
206430042,silvia_emma,2010-10-22 17:27:29,0,20,57
1349978410404044800,Vecinirijillo1,2021-01-15 01:15:18,0,15,35
175153406,Denuncia_Vca,2010-08-05 13:39:49,0,1055,53
1348325455,Friedducha,2013-04-12 22:04:50,0,3732,145
1390890831926726658,Karina25338684,2021-05-07 22:46:47,0,0,39
1327668425192247299,AmaliaLozano17,2020-11-14 11:43:25,0,7,73
1479579332519636995,GaelRam77410556,2022-01-07 16:23:25,0,181,3315
1329040293820325891,LuceNov,2020-11-18 06:34:46,0,25,241
235396150,werosachic,2011-01-07 20:34:32,0,477,1624
1402748629652316163,israelp73013501,2021-06-09 16:05:24,0,11,363
226266413,arisarchi1,2010-12-13 13:01:41,0,5,322
1281220188952768512,FamiliaCampos2,2020-07-09 07:35:16,0,18,798
195951901,C5_CDMX,2010-09-27 17:51:04,1,926198,763
1138171888075714560,TransitoBJ,2019-06-10 13:51:39,0,16075,56
40098528,trafico889,2009-05-14 16:06:13,1,897302,69
203978207,tAtZ1500,2010-10-17 10:54:56,0,46,158
195951901,C5_CDMX,2010-09-27 17:51:04,1,926198,763
195951901,C5_CDMX,2010-09-27 17:51:04,1,926205,763
1434256884782014469,VecinodeAzcapo,2021-09-04 14:48:03,0,44,101
946183478,ererutz,2012-11-13 11:33:49,0,30,325
332262830,raghram,2011-07-09 08:05:09,0,253,1287
40098528,trafico889,2009-05-14 16:06:13,1,897302,69
40098528,trafico889,2009-05-14 16:06:13,1,897302,69
108031698,hearma,2010-01-24 09:57:01,0,1034,1393
315451237,Gato_Samm,2011-06-11 16:06:46,0,14946,12
166594238,OVIALCDMX,2010-07-14 09:00:43,1,1935868,133
1282661416714084352,Saelsaelnopy,2020-07-13 07:01:45,0,11,42
621440780,chikypix,2012-06-28 18:51:20,0,19,79
903613092,El_Kurupi,2012-10-25 04:18:27,0,1047,348
1282661416714084352,Saelsaelnopy,2020-07-13 07:01:45,0,11,42
251014950,RIZOS_DM,2011-02-12 01:55:39,0,38,119
1460447206691856384,LDexoco,2021-11-15 21:19:03,0,79,31
887331528958672896,Tremendo69latas,2017-07-18 09:21:37,0,22,589
1031911336995766273,UDecanini,2018-08-21 08:30:09,0,231,608
1088717623171469312,Artemio97939139,2019-01-25 02:38:03,0,73,514
2319395432,AlohaMeaveMD,2014-01-30 13:07:26,0,3713,2583
301797770,DroidLaurent,2011-05-19 20:37:13,0,651,351
2993464496,ElOjodCiclovias,2015-01-23 08:19:45,0,13138,1288
618337718,jaenbu80,2012-06-25 12:50:43,0,173,198
162181294,SSPMQueretaro,2010-07-02 17:10:55,0,67923,53
166594238,OVIALCDMX,2010-07-14 09:00:43,1,1935868,133
109356485,Selsalas,2010-01-28 14:02:46,0,21,157
197255440,tigerf21,2010-09-30 19:06:53,0,6308,751
238733430,edgares_1,2011-01-15 16:31:45,0,9,124
772987307712389120,bethgarsan4713,2016-09-05 20:38:30,0,18,111
1346936967238455300,Andrei95854728,2021-01-06 15:49:41,0,0,18
1508134131699490819,MembresiasMusic,2022-03-27 11:29:50,0,0,13
40098528,trafico889,2009-05-14 16:06:13,1,897302,69
40098528,trafico889,2009-05-14 16:06:13,1,897302,69
445215345,Bimba_Lu,2011-12-23 22:32:56,0,42,465
476050170,CruzRoja_CDMX,2012-01-27 12:27:33,0,43729,370
99139327,Marco_Rojas_,2009-12-24 11:20:29,0,165,157
71043919,Avion18,2009-09-02 12:58:22,0,45,425
40098528,trafico889,2009-05-14 16:06:13,1,897301,69
103094919,cortesesparza,2010-01-08 15:48:29,0,229,601
1148670874754715648,SnMediaGroup,2019-07-09 13:10:52,0,172,51
540268465,AngelesVerdesMX,2012-03-29 14:50:25,1,20861,708
1477854155305852929,SanMateoAGob,2022-01-02 22:08:28,0,901,169
40098528,trafico889,2009-05-14 16:06:13,1,897301,69
1295570990668316677,Res82599611,2020-08-17 21:59:40,0,381,850
73259320,elcanelito,2009-09-10 18:08:52,0,50,348
135297323,lopax022,2010-04-20 16:37:09,0,56,226
1088717623171469312,Artemio97939139,2019-01-25 02:38:03,0,73,514
195951901,C5_CDMX,2010-09-27 17:51:04,1,926201,763
80211817,karipachsanz,2009-10-05 22:12:17,0,420,436
95949592,NoticiasImagen,2009-12-10 11:53:20,0,224131,318
531234470,DiarioDeTabasco,2012-03-20 07:24:13,0,44869,808
476050170,CruzRoja_CDMX,2012-01-27 12:27:33,0,43733,370
1462453826586296327,AmgNoticias,2021-11-21 10:45:55,0,885,781
852388316016259072,Paola38772297,2017-04-12 23:09:45,0,135,588
1415528657741885441,AlmaCamarillo13,2021-07-14 22:28:42,0,1,11
2474636706,Thrones30Mex,2014-05-02 17:05:50,0,35,583
123615232,Yoshiipark,2010-03-16 11:21:56,0,205,315
3004883165,un_detallazo,2015-01-29 21:50:40,0,17,24
1274726151869661184,_LosTitulares,2020-06-21 09:33:25,0,4377,186
2270539848,Beli_Ro,2013-12-31 10:05:42,0,5,131
52799840,casicien,2009-07-01 12:03:22,0,193,1161
3302850871,PrensaCDMX,2015-07-31 16:43:01,0,3347,600
40098528,trafico889,2009-05-14 16:06:13,1,897301,69
40098528,trafico889,2009-05-14 16:06:13,1,897302,69
312143137,cesarin2783,2011-06-06 11:07:28,0,161,409
40098528,trafico889,2009-05-14 16:06:13,1,897302,69
1500877045529661440,antonietainfo,2022-03-07 10:52:53,0,82,9
217675335,ambrosio_daniel,2010-11-19 23:26:24,0,284,1222
315451237,Gato_Samm,2011-06-11 16:06:46,0,14946,13
1213235659202125825,QuePocaMadreMex,2020-01-03 17:08:24,0,66325,1494
1506810652177977346,CarlosR35340162,2022-03-23 19:51:12,0,0,0
1305557738815025154,yin_yan25,2020-09-14 11:23:23,0,0,8
1552889758468153345,NotimexV,2022-07-28 23:32:35,0,17,52
166594238,OVIALCDMX,2010-07-14 09:00:43,1,1935871,133
186676248,AlegrandoGarcia,2010-09-03 20:39:50,0,293,474
581386582,GowLopez,2012-05-15 18:42:33,0,46,43
87350793,SUUMA_CDMX,2009-11-03 21:07:26,0,43180,86
276631740,LuisJoseloM,2011-04-03 13:18:08,0,169,988
1318586201788583936,rebelde_sombra,2020-10-20 10:13:55,0,2,73
1281220188952768512,FamiliaCampos2,2020-07-09 07:35:16,0,18,798
340692103,JAVIERR_RUIZ,2011-07-22 21:23:28,0,6688,191
119077737,docto9,2010-03-02 10:11:02,0,366,2108
1244157408081072128,AlheliMonzon,2020-03-29 01:00:39,0,23,100
38066057,RebecaAguilar,2009-05-05 18:33:31,0,207,492
87779695,elmaugarcia,2009-11-05 14:50:49,0,3157,747
192763969,Miquellpz,2010-09-19 20:32:44,0,54,133
1497801791131500548,Fernand29702334,2022-02-26 23:12:51,0,4,116
1047863728895643653,Artoriusgg,2018-10-04 08:59:16,0,20,84
1448047270599999489,pochelas,2021-10-12 16:06:07,0,3,10
1546536676369043457,Capital_CDMX,2022-07-11 10:48:28,0,95,82
1400891934474899460,XavierNava13,2021-06-04 13:07:51,0,47,102
781585369,bjmv791,2012-08-25 21:19:04,0,43,292
1466105830206541831,DiegoDi82474805,2021-12-01 12:04:24,0,4,119
166594238,OVIALCDMX,2010-07-14 09:00:43,1,1935869,133
85440890,iserrano59,2009-10-26 16:57:20,0,83,719
1088717623171469312,Artemio97939139,2019-01-25 02:38:03,0,73,514
1243614880776605696,56_Numa,2020-03-27 13:04:35,0,63,488
1283230215590871040,carlosrodolfo31,2020-07-14 20:42:08,0,134,1113
126148619,mlmaramirez,2010-03-24 18:11:40,0,17,107
95949592,NoticiasImagen,2009-12-10 11:53:20,0,224125,318
745263602,luismiguelbaraa,2012-08-08 08:08:02,0,35168,1086
1066911066842529793,AriB67746956,2018-11-25 22:26:35,0,5,143
1161681176706203648,MobilisMx,2019-08-14 10:49:10,0,4,16
993469365247971329,monroy2018,2018-05-07 06:35:29,0,9,100
205860547,palodelatorre,2010-10-21 13:22:51,0,16253,1232
1611707269,TlalpanVecinos,2013-07-21 18:54:50,0,71905,22829
377788360,aquicai,2011-09-21 21:23:54,0,1998,4719
3194789593,2973elizabeth,2015-05-13 17:09:20,0,25,128
95949592,NoticiasImagen,2009-12-10 11:53:20,0,224125,318
1281220188952768512,FamiliaCampos2,2020-07-09 07:35:16,0,18,798
1281220188952768512,FamiliaCampos2,2020-07-09 07:35:16,0,18,798
2639534969,ArturoRims,2014-06-24 21:22:19,0,1,62
100159535,Nathnathie,2009-12-29 00:53:00,0,1144,2168
715412034586681344,cesarin0826,2016-03-30 23:34:55,0,24,184
3410079854,LaCampestre_Ch,2015-08-31 20:27:59,0,4662,910
173970067,j_c_mendoza,2010-08-02 14:14:32,0,67,238
187901345,chiminin72,2010-09-07 07:05:29,0,67,189
1018119386530381824,Delfn16701275,2018-07-14 07:05:52,0,55,142
770608278,5antaMerlina,2012-08-20 19:50:46,0,9381,6207
195951901,C5_CDMX,2010-09-27 17:51:04,1,926199,763
195951901,C5_CDMX,2010-09-27 17:51:04,1,926199,763
771779820,Central_CM,2012-08-21 10:10:16,0,34905,24853
40098528,trafico889,2009-05-14 16:06:13,1,897302,69
1263955357828673537,RosarioPoncePe1,2020-05-22 16:10:33,0,392,777
905801399337877504,Em1Luna,2017-09-07 08:34:17,0,228,544
87350793,SUUMA_CDMX,2009-11-03 21:07:26,0,43180,86
154279622,albertito_rubio,2010-06-10 15:04:22,0,412,1129
1039020922211061760,NayeliSnchezAc1,2018-09-09 23:21:06,0,18,346
715055528,irmay_v,2012-07-24 16:47:11,0,849,180
740319328982077441,DeprisaMX,2016-06-07 17:07:37,0,358,131
2377064604,ArqLorea,2014-03-07 06:53:56,0,2597,1820
1539295235783725062,LauraLo00066083,2022-06-21 11:14:10,0,284,517
134234830,ARnoticias_1,2010-04-17 14:59:54,0,3364,815
983751232257961984,castrejon_ramos,2018-04-10 10:59:05,0,7,167
1475483002297802752,tylerbanjoguy,2021-12-27 09:05:55,0,4,9
3983362813,DelCarmen_Coyo,2015-10-22 13:28:25,0,2732,1086
79875381,Cynthiia_29,2009-10-04 18:51:51,0,284,347
1013659028,Oliver_paso,2012-12-15 11:55:00,0,8,18
1275907843,dari029,2013-03-17 14:14:18,0,14,96
124228568,LuiguiBenini,2010-03-18 11:53:55,0,765,1112
1426143661,cesdh11,2013-05-13 12:42:59,0,66,349
1084233082213928960,luisleonbike,2019-01-12 17:38:05,0,87,104
916343774300663808,IdentidadMorCom,2017-10-06 10:45:55,0,3157,1190
1399098535920930829,o_denuncia,2021-05-30 14:23:02,0,5,26
777689391728828416,DoranteClara,2016-09-18 20:02:54,0,7,12
318485465,laurivme,2011-06-16 09:24:57,0,1570,1925
195951901,C5_CDMX,2010-09-27 17:51:04,1,926199,763
195951901,C5_CDMX,2010-09-27 17:51:04,1,926199,763
980450658645168128,portucolonia,2018-04-01 08:23:47,0,16,70
1460484222074896387,angelsakalofic,2021-11-15 23:46:24,0,0,26
495614479,celimorena1,2012-02-17 22:29:11,0,4154,4748
87350793,SUUMA_CDMX,2009-11-03 21:07:26,0,43177,86
87350793,SUUMA_CDMX,2009-11-03 21:07:26,0,43179,86
173970067,j_c_mendoza,2010-08-02 14:14:32,0,67,238
131405634,blmediaz,2010-04-09 22:57:55,0,97,572
196302178,diavolosancti74,2010-09-28 14:21:20,0,19,84
22926506,mcochegrus,2009-03-05 08:48:24,0,53,254
145357099,liyeny,2010-05-18 13:40:00,0,46,435
1278111955,_Oscar_Humberto,2013-03-18 09:56:03,0,171,416
1159572289093902336,ElQueSuspiria,2019-08-08 15:09:12,0,4,193
520989312,dominikmz7,2012-03-10 22:03:13,0,57,535
1155980679546593280,ActivaReporte,2019-07-29 17:17:25,0,2150,784
1524819739632996352,alicias72791872,2022-05-12 12:33:34,0,201,393
457845372,angelurrutia__,2012-01-07 16:00:05,0,74,162
91720727,rggja,2009-11-21 22:15:29,0,1260,1308
1024513498070626306,Regina3069,2018-07-31 22:33:47,0,2843,2757
4358685972,PepeAnaya3,2015-11-25 13:04:49,0,29,54
112340641,edger79,2010-02-07 22:16:22,0,252,1130
289025162,davidaamador,2011-04-27 15:53:21,0,6,89
97816486,labarbarit,2009-12-18 22:13:01,0,191,487
378779762,rhmanson,2011-09-23 14:05:20,0,22,10
40098528,trafico889,2009-05-14 16:06:13,1,897302,69
40098528,trafico889,2009-05-14 16:06:13,1,897302,69
1352087926096752642,TlalpanA,2021-01-20 20:58:39,0,79,357
208350399,riesquer,2010-10-26 21:26:42,0,2859,1191
4806991876,AcabusOficial,2016-01-14 13:23:16,0,2145,87
195951901,C5_CDMX,2010-09-27 17:51:04,1,926207,763
40098528,trafico889,2009-05-14 16:06:13,1,897302,69
40098528,trafico889,2009-05-14 16:06:13,1,897302,69
217675335,ambrosio_daniel,2010-11-19 23:26:24,0,284,1221
139198160,erik_ortuno,2010-05-01 15:37:54,0,7279,7357
1733116105,elibcg22,2013-09-05 15:01:34,0,6,177
148043984,Fabiolita_An,2010-05-25 11:55:32,0,156,669
91234818,SoyRaulFlores,2009-11-19 18:56:36,0,10025,4654
3184600464,MarianaAvilaFa1,2015-05-03 19:26:42,0,16,308
103869502,pavito91213,2010-01-11 08:34:18,0,39,63
